student_id,course_id,minutes_watched,date_watched,student_type_id
269204,34,17.8,2022-10-07,1
269204,34,36.4,2022-10-06,1
269204,34,52.4,2022-10-05,1
269204,34,100.6,2022-10-08,1
269204,35,14.7,2022-07-08,1
269204,35,70.8,2022-07-07,1
269204,37,3.2,2022-10-18,1
269204,37,9,2022-10-03,1
269204,37,42,2022-09-05,1
269204,37,50.8,2022-09-26,1
269204,37,51.9,2022-09-02,1
269204,37,61.1,2022-09-01,1
269204,37,62.8,2022-09-03,1
269204,37,160.1,2022-09-27,1
269204,39,46.3,2022-05-09,1
269204,39,50.2,2022-05-17,1
269204,42,64.8,2022-04-05,1
269204,42,128.9,2022-04-04,1
269204,44,89.5,2022-08-26,1
269204,46,3.1,2022-04-07,1
269204,46,25.3,2022-04-10,1
269204,46,35.2,2022-04-11,1
269204,46,45.7,2022-04-12,1
269204,46,46,2022-04-09,1
269204,46,82,2022-04-06,1
269204,49,36.5,2022-10-11,1
269204,50,49.3,2022-09-20,1
269204,52,105.5,2022-09-29,1
269204,54,112,2022-09-28,1
269204,55,26.1,2022-09-10,1
269204,56,0.1,2022-09-23,1
269207,7,1.2,2022-04-01,0
269208,14,27.1,2022-05-20,0
269209,7,7.9,2022-04-03,0
269209,7,11.7,2022-04-02,0
269209,7,20,2022-04-01,0
269210,7,4.2,2022-04-01,0
269211,15,1.4,2022-04-01,0
269214,32,1,2022-04-01,0
269215,35,0.2,2022-04-26,0
269216,5,15.2,2022-08-16,0
269216,25,3,2022-04-08,0
269216,25,16,2022-08-17,0
269216,44,1,2022-08-18,0
269217,23,0.7,2022-04-14,0
269217,23,0.8,2022-04-05,0
269217,23,7.7,2022-04-22,0
269218,7,45.1,2022-04-01,0
269219,42,0.1,2022-04-01,0
269220,7,8,2022-04-05,1
269220,7,10.4,2022-04-01,0
269220,7,41.4,2022-04-06,1
269220,7,46.6,2022-04-03,1
269220,23,0.1,2022-04-18,1
269220,23,1.6,2022-04-28,1
269220,23,3.5,2022-04-13,1
269220,23,5.8,2022-04-23,1
269220,23,5.9,2022-05-09,1
269220,23,6,2022-04-22,1
269220,23,6.1,2022-04-08,1
269220,23,6.4,2022-04-30,1
269220,23,7.5,2022-04-16,1
269220,23,9,2022-04-19,1
269220,23,9.1,2022-05-05,1
269220,23,10.2,2022-04-07,1
269220,23,10.7,2022-04-29,1
269220,23,15.1,2022-05-03,1
269220,23,16,2022-04-11,1
269220,23,18.7,2022-04-26,1
269225,7,4.8,2022-04-02,0
269225,7,27.3,2022-04-01,0
269229,7,0.2,2022-04-01,0
269230,14,0.4,2022-04-15,0
269230,14,1,2022-04-16,0
269230,14,25.6,2022-04-29,0
269230,14,39.1,2022-04-25,0
269230,14,40.2,2022-04-23,0
269230,14,47.4,2022-04-21,0
269230,14,62.4,2022-04-24,0
269230,16,15.7,2022-05-12,0
269230,20,0.2,2022-04-07,0
269230,23,42.8,2022-04-22,0
269231,7,0.4,2022-04-27,0
269231,7,1.9,2022-04-01,0
269238,7,1.5,2022-04-01,0
269239,7,2.7,2022-04-01,0
269239,7,29.6,2022-04-02,0
269240,7,2.4,2022-04-01,0
269241,23,0.4,2022-04-01,0
269244,7,1.2,2022-04-01,0
269246,7,0.1,2022-04-01,0
269246,7,6.4,2022-04-19,0
269247,51,0.5,2022-04-01,0
269248,33,10.8,2022-04-01,0
269249,7,1.1,2022-04-01,0
269249,13,0.6,2022-09-26,0
269251,23,0.7,2022-05-18,0
269251,23,1.1,2022-04-01,0
269252,42,0.7,2022-04-01,0
269253,16,14.5,2022-04-01,0
269253,37,0.1,2022-10-20,0
269254,7,0.2,2022-04-01,0
269259,23,0.2,2022-04-01,0
269260,3,74,2022-04-02,0
269260,3,141.7,2022-04-01,0
269260,26,0.2,2022-04-10,0
269260,35,18.5,2022-04-03,0
269262,20,2.2,2022-08-22,0
269262,21,7.7,2022-06-28,0
269263,7,8,2022-04-01,0
269266,7,10.2,2022-04-08,0
269266,7,30,2022-04-01,0
269270,7,43.3,2022-04-01,0
269272,7,23.2,2022-04-01,0
269273,28,17.1,2022-04-01,0
269274,27,9.4,2022-04-01,0
269274,27,27.3,2022-04-02,0
269278,11,2.3,2022-04-01,0
269280,7,1.2,2022-05-30,0
269280,7,1.6,2022-05-04,0
269282,7,44.7,2022-04-06,0
269283,2,35.1,2022-04-01,0
269286,28,1.2,2022-04-01,0
269287,42,0.4,2022-04-01,0
269288,13,2.2,2022-04-10,0
269289,7,4.7,2022-04-13,1
269289,7,12.7,2022-04-01,0
269289,7,15.3,2022-04-14,1
269289,7,19.4,2022-04-08,1
269289,7,73.3,2022-07-19,1
269289,7,88.5,2022-04-15,1
269289,14,18,2022-08-19,1
269289,14,36.6,2022-07-20,1
269289,21,1.4,2022-04-28,1
269289,21,23.2,2022-04-30,1
269290,7,4.6,2022-08-15,0
269290,46,7.7,2022-04-01,0
269290,67,0.4,2022-10-14,0
269293,7,1.2,2022-05-31,0
269299,23,1.1,2022-04-01,0
269302,14,0.9,2022-04-02,0
269304,33,0.1,2022-04-02,0
269304,33,5.3,2022-04-03,0
269305,7,1.3,2022-04-02,0
269312,11,17.2,2022-04-02,0
269314,2,1.5,2022-04-20,1
269314,2,2.1,2022-10-06,1
269314,2,3.6,2022-07-16,1
269314,2,6.3,2022-08-20,1
269314,2,22.7,2022-10-05,1
269314,2,28.4,2022-06-02,1
269314,2,79.7,2022-05-05,1
269314,2,186.8,2022-04-15,1
269314,2,533.1,2022-05-06,1
269314,3,0.6,2022-08-15,1
269314,3,4.2,2022-07-28,1
269314,3,10.5,2022-08-01,1
269314,3,15.1,2022-08-08,1
269314,3,22.4,2022-07-24,1
269314,3,22.5,2022-08-02,1
269314,3,22.7,2022-08-04,1
269314,3,23.1,2022-08-21,1
269314,3,26.4,2022-07-31,1
269314,3,40.7,2022-07-30,1
269314,3,43.1,2022-07-29,1
269314,3,43.5,2022-08-09,1
269314,3,47.2,2022-08-14,1
269314,3,55.6,2022-07-26,1
269314,3,56.2,2022-08-10,1
269314,3,67.1,2022-07-23,1
269314,3,67.8,2022-08-24,1
269314,3,70.8,2022-08-23,1
269314,3,83.5,2022-07-27,1
269314,7,21.7,2022-04-06,1
269314,7,87.6,2022-04-02,1
269314,7,106.9,2022-04-07,1
269314,7,133.1,2022-07-10,1
269314,11,16.2,2022-10-02,1
269314,13,0.3,2022-06-26,1
269314,13,1.8,2022-06-25,1
269314,13,18.4,2022-06-15,1
269314,13,28.3,2022-06-16,1
269314,13,33.3,2022-07-04,1
269314,13,109.7,2022-07-07,1
269314,14,6.4,2022-09-16,1
269314,14,13.7,2022-09-13,1
269314,14,17.4,2022-08-28,1
269314,14,18.4,2022-09-15,1
269314,14,19.5,2022-09-14,1
269314,14,22.6,2022-09-20,1
269314,14,22.7,2022-09-01,1
269314,14,24.9,2022-09-02,1
269314,14,25.6,2022-09-03,1
269314,14,30.7,2022-09-17,1
269314,14,33.2,2022-09-04,1
269314,14,36,2022-08-29,1
269314,14,42.5,2022-09-05,1
269314,14,48.3,2022-09-06,1
269314,14,48.4,2022-08-30,1
269314,14,50.4,2022-09-08,1
269314,14,51.2,2022-09-18,1
269314,14,58.6,2022-09-19,1
269314,14,84,2022-08-26,1
269314,14,92.4,2022-08-27,1
269314,21,1.8,2022-07-22,1
269314,21,23,2022-07-20,1
269314,21,30.1,2022-07-19,1
269314,21,31,2022-07-18,1
269314,21,64.3,2022-07-17,1
269314,21,68,2022-07-21,1
269314,21,71.4,2022-07-15,1
269314,23,0.7,2022-05-31,1
269314,23,4.1,2022-05-23,1
269314,23,6.8,2022-05-22,1
269314,23,10.1,2022-06-05,1
269314,23,37.3,2022-05-07,1
269314,23,57.4,2022-05-30,1
269314,23,58.2,2022-05-11,1
269314,23,61.1,2022-05-10,1
269314,23,93.8,2022-05-09,1
269314,23,102.9,2022-06-03,1
269314,26,11.9,2022-09-26,1
269314,26,28.3,2022-09-21,1
269314,26,33.8,2022-09-24,1
269314,26,50.1,2022-09-28,1
269314,28,24.1,2022-10-14,1
269314,28,27.4,2022-10-19,1
269314,39,52.4,2022-07-08,1
269314,46,73.8,2022-04-10,1
269314,46,75.2,2022-04-09,1
269315,23,0.1,2022-04-25,0
269315,23,23.8,2022-04-04,0
269315,45,1.5,2022-04-02,0
269319,23,4,2022-04-02,0
269321,7,20.7,2022-07-26,1
269321,7,25.7,2022-07-25,0
269321,7,32.8,2022-07-28,1
269321,7,43.1,2022-07-27,1
269321,23,6,2022-07-31,1
269321,23,9.8,2022-08-15,1
269321,23,17.2,2022-08-06,1
269321,23,23.4,2022-07-29,1
269321,23,40.5,2022-08-01,1
269321,23,40.6,2022-08-05,1
269321,23,41.7,2022-08-13,1
269328,7,1.8,2022-04-02,0
269330,13,29.9,2022-04-02,0
269335,7,0.9,2022-04-02,0
269336,7,2.4,2022-04-02,0
269336,14,2.3,2022-04-03,0
269337,7,9.8,2022-04-02,0
269340,45,29.9,2022-04-02,0
269341,50,0.1,2022-04-02,0
269344,7,25.2,2022-04-03,0
269344,23,123.1,2022-04-02,0
269346,7,81.7,2022-04-02,0
269346,41,5.4,2022-04-05,0
269354,7,0.9,2022-08-26,0
269356,25,2.7,2022-04-02,0
269356,25,7.1,2022-04-10,0
269357,45,1.6,2022-04-02,0
269363,14,44.4,2022-04-02,0
269365,16,8.1,2022-04-25,0
269365,25,1.4,2022-04-02,0
269366,7,0.7,2022-04-02,0
269367,14,7.5,2022-04-03,0
269367,14,32.2,2022-04-02,0
269370,21,2.7,2022-04-02,0
269371,7,0.1,2022-05-04,0
269371,7,3.1,2022-05-01,0
269372,21,0.8,2022-04-02,0
269372,21,2,2022-04-04,0
269372,21,26.8,2022-04-03,0
269373,4,3.3,2022-04-05,0
269373,16,7.5,2022-04-22,0
269373,21,4.9,2022-07-04,0
269373,37,22.4,2022-07-13,0
269374,15,0.6,2022-04-02,0
269377,7,0.7,2022-07-30,0
269377,7,0.9,2022-04-02,0
269378,3,0.4,2022-04-02,0
269382,21,0.4,2022-04-02,0
269382,21,0.6,2022-04-06,0
269383,7,36.4,2022-04-02,0
269384,7,10.1,2022-04-02,0
269386,7,0.9,2022-04-02,0
269387,7,1.8,2022-04-02,0
269389,13,12.9,2022-04-02,0
269392,7,1.2,2022-04-02,0
269392,7,3.1,2022-04-04,0
269392,7,4.9,2022-04-15,0
269392,7,16.1,2022-04-03,0
269392,23,0.1,2022-05-08,0
269393,7,7.5,2022-04-02,0
269396,7,61.3,2022-04-02,0
269396,35,27.1,2022-04-03,0
269400,7,13.7,2022-04-02,0
269404,7,7.5,2022-04-03,0
269409,37,1.4,2022-04-02,0
269411,19,10,2022-04-02,0
269414,45,14.7,2022-04-03,0
269414,45,51.3,2022-04-02,0
269415,13,0.5,2022-04-02,0
269415,16,0.3,2022-05-01,0
269416,34,4.2,2022-04-02,0
269417,7,1.8,2022-04-02,0
269421,2,5.6,2022-07-12,0
269422,42,0.8,2022-07-22,0
269430,7,132.9,2022-04-03,0
269434,7,0.1,2022-04-05,0
269434,7,0.9,2022-04-09,0
269435,7,42.3,2022-04-03,0
269438,7,0.1,2022-04-03,0
269439,5,3,2022-06-14,0
269439,21,0.6,2022-05-21,0
269439,33,0.3,2022-04-03,0
269446,42,0.9,2022-04-03,0
269449,37,0.3,2022-04-03,0
269450,42,36.7,2022-05-10,0
269454,35,2.3,2022-04-03,0
269455,7,0.2,2022-04-03,0
269457,7,6.7,2022-04-10,1
269457,22,4.4,2022-04-03,0
269458,7,31.7,2022-04-03,0
269458,7,45.5,2022-04-04,0
269458,16,15.1,2022-04-29,0
269458,21,8.8,2022-05-29,0
269459,23,5.7,2022-04-03,0
269461,7,0.1,2022-04-03,0
269463,35,30.2,2022-04-03,0
269465,35,7.2,2022-04-03,0
269465,35,9.9,2022-04-10,0
269466,7,2.7,2022-04-03,0
269466,7,3.2,2022-04-13,0
269468,13,8.2,2022-04-05,0
269468,21,14.5,2022-04-03,0
269468,21,54.5,2022-04-04,0
269470,7,11.1,2022-04-08,1
269470,7,19.4,2022-04-09,1
269470,7,35.8,2022-04-07,1
269470,7,58.8,2022-04-11,1
269470,11,21.7,2022-04-03,0
269470,21,0.1,2022-04-21,1
269470,21,16.1,2022-04-19,1
269470,21,18.7,2022-05-18,1
269470,21,20.6,2022-05-16,1
269470,21,21.8,2022-04-12,1
269470,21,43.8,2022-04-16,1
269471,28,1.8,2022-04-03,0
269475,21,35.6,2022-04-03,0
269478,21,11.3,2022-04-03,0
269483,2,4.9,2022-04-03,0
269483,7,0.2,2022-04-04,0
269484,11,1.1,2022-04-03,0
269485,3,37.2,2022-04-13,1
269485,5,17.6,2022-05-01,1
269485,5,28.3,2022-05-05,1
269485,5,28.5,2022-04-29,1
269485,5,35.2,2022-05-04,1
269485,5,39.6,2022-04-26,1
269485,5,40.5,2022-04-14,1
269485,5,41.5,2022-05-03,1
269485,5,42,2022-04-27,1
269485,5,58.6,2022-04-25,1
269485,5,96,2022-05-02,1
269485,11,56.8,2022-05-07,1
269485,11,74.2,2022-05-06,1
269485,20,137,2022-04-05,1
269485,35,41.5,2022-04-08,1
269485,45,16.6,2022-04-04,1
269485,45,131,2022-04-03,1
269486,30,6.7,2022-04-03,0
269487,37,4.4,2022-04-03,0
269490,7,0.1,2022-07-03,0
269490,7,6.4,2022-07-10,0
269490,7,7.5,2022-07-02,0
269492,7,39.8,2022-04-04,1
269492,7,77.5,2022-04-05,1
269492,14,2.1,2022-04-29,1
269492,14,10.1,2022-04-30,1
269492,14,10.2,2022-05-01,1
269492,14,11.6,2022-04-26,1
269492,14,15.9,2022-04-28,1
269492,14,24.6,2022-04-22,1
269492,14,43.1,2022-04-27,1
269492,14,71.6,2022-04-25,1
269492,14,87.4,2022-04-23,1
269492,23,12.4,2022-04-18,1
269492,23,26.9,2022-04-19,1
269492,23,54.9,2022-04-21,1
269492,23,100.6,2022-04-20,1
269496,7,1.6,2022-04-03,0
269498,21,59.1,2022-04-03,0
269501,7,79.1,2022-04-11,1
269501,7,80.8,2022-04-10,1
269501,21,0.3,2022-04-03,0
269501,21,17.4,2022-04-13,1
269501,21,69.2,2022-04-12,1
269502,7,10.1,2022-04-03,0
269505,2,0.3,2022-04-03,0
269505,7,11.1,2022-08-26,0
269505,45,1,2022-07-28,0
269508,7,0.7,2022-04-03,0
269511,45,11.9,2022-04-04,0
269512,4,4.9,2022-04-03,0
269513,23,0.8,2022-04-04,0
269513,23,5,2022-04-03,0
269517,35,0.2,2022-04-03,0
269518,2,4.6,2022-07-03,1
269518,2,5.7,2022-06-27,1
269518,2,55.5,2022-06-26,1
269518,7,114.8,2022-05-07,1
269518,13,66.6,2022-05-26,1
269518,14,0.2,2022-07-11,1
269518,14,38.6,2022-08-01,1
269518,14,55,2022-07-10,1
269518,20,45.3,2022-08-02,1
269518,21,20.8,2022-06-06,1
269518,21,30,2022-06-07,1
269518,21,37.4,2022-06-12,1
269518,21,43.7,2022-05-30,1
269518,21,71.2,2022-05-29,1
269518,22,81.5,2022-06-21,1
269518,23,31.8,2022-05-23,1
269518,23,48.4,2022-05-25,1
269518,23,56.5,2022-05-24,1
269518,23,87.4,2022-05-22,1
269518,24,26.4,2022-06-16,1
269518,24,26.5,2022-06-17,1
269518,24,30.2,2022-06-18,1
269518,24,57.1,2022-06-19,1
269518,24,65.5,2022-06-20,1
269518,25,27.9,2022-07-09,1
269518,28,35.7,2022-07-05,1
269518,28,115.6,2022-07-04,1
269518,30,9.5,2022-08-25,1
269518,35,5,2022-08-03,1
269518,35,16.2,2022-08-05,1
269518,35,19.1,2022-08-04,1
269518,35,58.4,2022-08-07,1
269518,36,10.6,2022-09-01,1
269518,36,14.3,2022-09-09,1
269518,36,16.5,2022-09-19,1
269518,36,25.4,2022-09-06,1
269518,36,29.4,2022-09-08,1
269518,36,43.2,2022-09-10,1
269518,36,46.6,2022-09-07,1
269518,39,70.4,2022-05-28,1
269518,39,79.6,2022-05-27,1
269518,42,37.5,2022-05-13,1
269518,42,38.4,2022-05-10,1
269518,42,44.4,2022-05-14,1
269518,42,45,2022-05-15,1
269518,42,63.5,2022-05-09,1
269518,42,63.9,2022-05-11,1
269518,46,16.9,2022-05-20,1
269518,46,24.3,2022-05-16,1
269518,46,35.3,2022-05-19,1
269518,46,41.8,2022-05-18,1
269518,46,48.1,2022-05-21,1
269518,46,97,2022-05-17,1
269519,7,0.1,2022-04-14,1
269519,7,1.2,2022-04-17,1
269519,7,8.7,2022-04-16,1
269519,7,18.2,2022-04-18,1
269519,7,21.5,2022-04-13,1
269519,7,30.1,2022-04-11,1
269519,7,42.5,2022-04-10,1
269519,21,24.5,2022-08-17,1
269519,21,30.8,2022-08-24,1
269519,21,52,2022-08-15,1
269519,23,0.7,2022-04-26,1
269519,23,3.4,2022-06-10,1
269519,23,23.2,2022-05-17,1
269519,23,26.2,2022-05-08,1
269519,23,30.4,2022-05-02,1
269519,23,31.3,2022-05-09,1
269519,23,36.3,2022-04-25,1
269519,23,38.7,2022-05-20,1
269519,23,41.2,2022-06-03,1
269519,23,52.8,2022-05-14,1
269519,23,56.6,2022-04-29,1
269519,23,58.9,2022-04-19,1
269520,7,0.6,2022-05-23,0
269522,7,6.6,2022-04-13,0
269522,14,6.3,2022-06-25,0
269522,14,11,2022-06-24,0
269522,23,18.5,2022-04-03,0
269522,28,16.4,2022-08-31,0
269526,2,54.4,2022-09-30,0
269526,3,49.3,2022-10-02,0
269526,4,38.9,2022-09-29,0
269526,7,11.4,2022-09-21,0
269526,7,29.1,2022-09-24,0
269526,16,17,2022-10-08,0
269526,21,22.3,2022-10-04,0
269526,21,30.7,2022-10-01,0
269526,21,37.2,2022-10-03,0
269526,30,6.9,2022-04-03,0
269526,42,29.6,2022-10-05,0
269526,42,30.8,2022-10-06,0
269526,46,17.4,2022-10-07,0
269526,50,4,2022-10-16,0
269526,51,5.1,2022-10-10,0
269526,51,10.5,2022-10-12,0
269526,51,13.2,2022-10-09,0
269526,51,16.9,2022-10-15,0
269526,51,21.5,2022-10-13,0
269529,23,74,2022-04-03,0
269532,7,16.8,2022-04-08,0
269532,16,0.1,2022-04-03,0
269534,7,0.2,2022-04-03,0
269534,7,12.1,2022-10-01,1
269534,7,18.8,2022-04-06,0
269535,21,0.9,2022-06-09,1
269535,21,2.8,2022-06-08,1
269535,21,3.4,2022-04-08,1
269535,21,3.6,2022-05-14,1
269535,21,4.6,2022-05-13,1
269535,21,6.7,2022-06-05,1
269536,7,10.1,2022-04-03,0
269537,24,1.5,2022-04-03,0
269538,11,3.3,2022-04-03,0
269540,7,1.1,2022-04-17,1
269540,7,31.7,2022-06-24,1
269540,7,69.4,2022-08-07,1
269540,7,74.8,2022-06-23,1
269540,7,132.2,2022-06-18,1
269540,7,134.6,2022-06-19,1
269540,13,1,2022-10-19,1
269540,13,78,2022-08-08,1
269540,14,40.9,2022-10-08,1
269540,14,125.1,2022-10-07,1
269540,21,10.7,2022-08-18,1
269540,21,59.2,2022-08-15,1
269540,21,110.7,2022-08-21,1
269540,21,114.5,2022-08-22,1
269540,21,121.5,2022-08-17,1
269540,21,154.4,2022-08-16,1
269540,23,3.7,2022-07-24,1
269540,23,9.2,2022-08-01,1
269540,23,20,2022-07-04,1
269540,23,35.6,2022-08-27,1
269540,23,38.1,2022-07-22,1
269540,23,42.6,2022-07-05,1
269540,23,66.7,2022-07-06,1
269540,23,83,2022-08-02,1
269540,23,99,2022-07-25,1
269540,23,106,2022-08-03,1
269540,23,163.5,2022-08-09,1
269541,7,9.5,2022-04-05,0
269541,7,17.6,2022-05-20,1
269541,7,29,2022-04-04,0
269541,7,96.8,2022-05-21,1
269541,7,138.5,2022-05-24,1
269541,13,21.4,2022-06-22,1
269541,13,45.5,2022-06-25,1
269541,13,59.3,2022-06-23,1
269541,21,7.7,2022-07-14,1
269541,21,16.1,2022-07-07,1
269541,21,28.8,2022-07-06,1
269541,21,47.4,2022-07-08,1
269541,23,4,2022-10-10,1
269541,23,5.5,2022-06-01,1
269541,23,7.8,2022-06-17,1
269541,23,8.6,2022-06-04,1
269541,23,9.6,2022-06-08,1
269541,23,10.8,2022-05-28,1
269541,23,23.7,2022-06-06,1
269541,23,25.1,2022-06-10,1
269541,23,26.7,2022-06-14,1
269541,23,35.8,2022-06-15,1
269541,23,39,2022-06-09,1
269541,23,49.7,2022-05-31,1
269541,23,50.3,2022-06-02,1
269541,23,51.7,2022-06-05,1
269541,23,63.9,2022-05-30,1
269541,23,71.6,2022-06-16,1
269541,23,77.1,2022-05-26,1
269541,39,0.5,2022-06-27,1
269541,39,17.5,2022-06-30,1
269541,39,25.7,2022-06-26,1
269541,39,31.3,2022-06-28,1
269541,39,31.8,2022-06-29,1
269541,39,58,2022-07-01,1
269541,42,165.4,2022-05-25,1
269541,46,60.4,2022-05-22,1
269541,46,197.3,2022-05-23,1
269547,14,0.3,2022-04-05,0
269548,41,9.5,2022-04-04,0
269549,7,35,2022-04-07,1
269549,7,38.8,2022-04-06,1
269549,7,50.7,2022-04-05,1
269549,14,1.7,2022-08-03,1
269549,14,2.7,2022-06-16,1
269549,14,3.6,2022-06-30,1
269549,14,4,2022-07-11,1
269549,14,4.1,2022-08-05,1
269549,14,4.6,2022-07-12,1
269549,14,4.7,2022-06-09,1
269549,14,4.7,2022-06-26,1
269549,14,5.4,2022-06-13,1
269549,14,5.6,2022-06-14,1
269549,14,6.7,2022-07-08,1
269549,14,7.2,2022-06-28,1
269549,14,7.8,2022-05-30,1
269549,14,8.3,2022-06-29,1
269549,14,9,2022-07-10,1
269549,14,9.7,2022-06-20,1
269549,14,10.2,2022-05-11,1
269549,14,10.4,2022-05-27,1
269549,14,11.6,2022-05-06,1
269549,14,11.8,2022-07-06,1
269549,14,12,2022-07-18,1
269549,14,12.5,2022-07-20,1
269549,14,12.9,2022-06-27,1
269549,14,13.9,2022-07-01,1
269549,14,15.7,2022-05-15,1
269549,14,17.4,2022-07-05,1
269549,14,20.4,2022-05-31,1
269549,14,20.9,2022-05-23,1
269549,14,21,2022-05-24,1
269549,14,22.5,2022-05-04,1
269549,14,27.7,2022-06-03,1
269549,14,49.9,2022-05-08,1
269549,23,50.6,2022-05-02,1
269549,42,24.4,2022-04-28,1
269549,42,29,2022-04-29,1
269549,46,4,2022-04-27,1
269549,46,5.1,2022-04-10,1
269549,46,7.5,2022-04-17,1
269549,46,12.4,2022-04-20,1
269549,46,13.3,2022-04-11,1
269549,46,13.3,2022-04-12,1
269549,46,22.1,2022-04-09,1
269549,46,26.7,2022-04-21,1
269549,46,27.8,2022-04-14,1
269549,46,41.5,2022-04-08,1
269549,46,45,2022-04-19,1
269549,46,48.1,2022-04-13,1
269550,7,6.5,2022-04-04,0
269552,28,0.2,2022-04-04,0
269553,7,45.2,2022-04-04,0
269556,7,0.1,2022-04-04,0
269559,4,1.3,2022-04-07,0
269559,4,3,2022-04-05,0
269559,4,30.2,2022-04-04,0
269560,7,0.2,2022-08-16,0
269560,7,6.2,2022-06-15,0
269560,23,1.3,2022-04-04,0
269560,23,14,2022-04-09,0
269560,23,14.3,2022-04-08,0
269560,23,15.5,2022-04-18,0
269560,23,19.4,2022-04-10,0
269560,23,20.1,2022-04-15,0
269560,23,31.2,2022-04-11,0
269562,14,0.2,2022-04-04,0
269565,21,13.9,2022-04-28,0
269565,35,18.8,2022-06-06,0
269565,39,5.7,2022-07-15,0
269569,22,26.7,2022-04-04,0
269570,3,12.3,2022-09-24,1
269570,3,54,2022-09-27,1
269570,7,0.1,2022-04-13,1
269570,7,20.8,2022-04-14,1
269570,7,55.4,2022-04-05,1
269570,7,82.2,2022-04-04,1
269570,13,15,2022-09-06,1
269570,13,85.1,2022-09-09,1
269570,15,0.9,2022-10-14,1
269570,15,6.6,2022-10-13,1
269570,15,15.4,2022-10-15,1
269570,15,18,2022-09-26,1
269570,15,45.6,2022-10-17,1
269570,15,90.7,2022-10-12,1
269570,21,0.5,2022-04-15,1
269570,21,4.8,2022-04-09,1
269570,21,5.1,2022-04-11,1
269570,21,6.8,2022-04-19,1
269570,21,14.8,2022-04-08,1
269570,21,15.2,2022-04-21,1
269570,21,18,2022-04-17,1
269570,21,29.5,2022-04-06,1
269570,21,34,2022-04-22,1
269570,21,38.1,2022-04-16,1
269570,21,44.1,2022-04-18,1
269570,21,50.7,2022-04-20,1
269570,23,0.8,2022-09-07,1
269570,23,7.2,2022-09-08,1
269570,23,12.8,2022-08-18,1
269570,23,14.9,2022-09-01,1
269570,23,28,2022-09-05,1
269570,23,28.7,2022-08-17,1
269570,23,30,2022-09-12,1
269570,23,32.2,2022-08-29,1
269570,23,59.3,2022-08-28,1
269570,23,76.9,2022-08-27,1
269570,24,2,2022-04-25,1
269570,24,3.4,2022-05-19,1
269570,24,7.7,2022-05-06,1
269570,24,9.7,2022-04-27,1
269570,24,11.2,2022-05-11,1
269570,24,11.5,2022-05-17,1
269570,24,14.5,2022-07-20,1
269570,24,17.3,2022-07-26,1
269570,24,17.9,2022-06-15,1
269570,24,18,2022-04-28,1
269570,24,23.9,2022-07-13,1
269570,24,26.4,2022-04-23,1
269570,24,28.9,2022-07-18,1
269570,24,32.4,2022-08-16,1
269570,24,42.4,2022-04-26,1
269570,30,0.9,2022-10-03,1
269570,30,1,2022-10-02,1
269570,30,3.5,2022-10-04,1
269570,30,10,2022-10-11,1
269570,30,12,2022-09-30,1
269570,39,6.6,2022-09-11,1
269570,39,26.2,2022-09-22,1
269570,39,36.4,2022-09-10,1
269570,39,54,2022-09-21,1
269571,7,0.6,2022-04-04,0
269573,7,2.6,2022-04-04,0
269573,7,19.2,2022-05-07,0
269576,7,32.2,2022-04-04,0
269578,11,17.2,2022-04-04,0
269579,7,19.9,2022-04-04,0
269583,15,12.9,2022-04-04,0
269583,15,19.9,2022-04-05,0
269583,15,24.2,2022-04-06,0
269584,7,0.1,2022-04-04,0
269588,23,0.2,2022-04-04,0
269591,14,0.7,2022-04-04,0
269593,7,8,2022-04-10,0
269593,7,8.1,2022-04-06,0
269593,7,9.8,2022-04-14,0
269593,7,17.3,2022-04-07,0
269593,7,17.8,2022-04-04,0
269594,7,13.8,2022-04-26,1
269594,7,23,2022-04-28,1
269594,7,25.4,2022-04-06,1
269594,7,31.3,2022-05-13,1
269594,7,88,2022-04-04,1
269602,7,18.5,2022-04-04,0
269607,7,21.2,2022-04-04,0
269610,7,3,2022-04-05,0
269610,7,39.1,2022-04-04,0
269615,7,0.3,2022-04-04,0
269615,7,1.3,2022-04-05,0
269616,7,32.7,2022-04-08,0
269616,7,37,2022-04-04,0
269617,42,0.1,2022-04-04,0
269617,42,3.3,2022-06-06,0
269617,42,9.1,2022-04-17,0
269617,42,9.6,2022-09-05,0
269617,42,11.6,2022-05-03,0
269617,42,15,2022-04-08,0
269617,42,17.5,2022-04-16,0
269617,42,18.4,2022-04-07,0
269617,42,28.1,2022-04-29,0
269617,42,35.1,2022-04-26,0
269617,42,39.6,2022-04-06,0
269617,42,65.9,2022-05-04,0
269617,42,80.2,2022-05-09,0
269617,42,83.6,2022-04-05,0
269619,14,16.4,2022-04-04,0
269619,26,5.3,2022-04-07,0
269620,7,3.3,2022-04-04,0
269622,7,0.3,2022-04-08,0
269623,23,19.5,2022-04-04,0
269624,7,0.4,2022-04-04,0
269625,23,67.5,2022-04-04,0
269626,24,2.7,2022-04-04,0
269628,7,15.7,2022-04-04,0
269628,7,31.2,2022-04-05,0
269629,7,0.3,2022-04-04,0
269631,7,13.2,2022-04-06,0
269631,7,38.2,2022-04-05,0
269633,7,19,2022-04-05,1
269633,7,29,2022-04-09,1
269633,16,68.4,2022-04-13,1
269634,14,4,2022-04-04,0
269636,7,6.9,2022-04-13,0
269636,7,8.5,2022-04-07,0
269636,7,10.7,2022-04-04,0
269636,7,13.2,2022-04-08,0
