student_id,student_country,date_registered,student_type_id
279945,RS,2022-07-01,0
279946,IN,2022-07-01,0
279947,GB,2022-07-01,1
279948,PK,2022-07-01,0
279949,PH,2022-07-01,0
279950,IN,2022-07-01,0
279951,AE,2022-07-01,0
279952,FR,2022-07-01,0
279953,US,2022-07-01,0
279955,IN,2022-07-01,0
279956,BR,2022-07-01,0
279957,SA,2022-07-01,0
279958,ES,2022-07-01,0
279959,ET,2022-07-01,0
279960,BR,2022-07-01,0
279961,IN,2022-07-01,0
279962,BR,2022-07-01,0
279963,IN,2022-07-01,0
279964,DE,2022-07-01,0
279965,BR,2022-07-01,0
279966,EG,2022-07-01,0
279967,IN,2022-07-01,0
279968,PK,2022-07-01,0
279969,IN,2022-07-01,0
279970,EG,2022-07-01,0
279971,CH,2022-07-01,0
279972,US,2022-07-01,0
279973,US,2022-07-01,0
279974,JO,2022-07-01,0
279975,QA,2022-07-01,0
279976,FR,2022-07-01,0
279977,NG,2022-07-01,0
279978,AU,2022-07-01,0
279979,CA,2022-07-01,0
279980,CA,2022-07-01,0
279981,MA,2022-07-01,0
279982,EG,2022-07-01,0
279983,IN,2022-07-01,0
279984,CA,2022-07-01,0
279985,US,2022-07-01,0
279986,EG,2022-07-01,0
279987,MA,2022-07-01,0
279988,IN,2022-07-01,0
279989,DE,2022-07-01,0
279990,BR,2022-07-01,0
279991,EG,2022-07-01,0
279992,NL,2022-07-01,0
279993,VE,2022-07-01,0
279994,VE,2022-07-01,0
279995,BD,2022-07-01,0
279996,TG,2022-07-01,0
279997,PK,2022-07-01,0
279998,IN,2022-07-01,0
279999,PS,2022-07-01,0
280000,US,2022-07-01,1
280001,JO,2022-07-01,0
280002,US,2022-07-01,0
280003,EG,2022-07-01,0
280004,PK,2022-07-01,0
280005,PS,2022-07-01,0
280006,GH,2022-07-01,0
280007,PT,2022-07-01,0
280008,GE,2022-07-01,0
280009,JM,2022-07-01,0
280010,NG,2022-07-01,0
280011,US,2022-07-01,1
280012,AZ,2022-07-01,0
280013,US,2022-07-01,0
280014,IN,2022-07-01,0
280016,TN,2022-07-02,0
280017,EG,2022-07-02,0
280018,NG,2022-07-02,0
280019,VN,2022-07-02,1
280020,SA,2022-07-02,0
280021,GH,2022-07-02,0
280022,IN,2022-07-02,0
280023,US,2022-07-02,0
280024,ZA,2022-07-02,0
280025,IN,2022-07-02,0
280026,IN,2022-07-02,0
280027,IN,2022-07-02,0
280028,US,2022-07-02,0
280029,ID,2022-07-02,0
280030,US,2022-07-02,0
280031,IN,2022-07-02,1
280032,CA,2022-07-02,0
280033,IN,2022-07-02,0
280034,PK,2022-07-02,0
280035,IN,2022-07-02,0
280036,AU,2022-07-02,0
280037,NL,2022-07-02,0
280038,IN,2022-07-02,0
280039,EG,2022-07-02,0
280040,RU,2022-07-02,0
280041,IN,2022-07-02,0
280042,IN,2022-07-02,0
280043,HK,2022-07-02,0
280044,DE,2022-07-02,0
280045,AU,2022-07-02,0
280046,NG,2022-07-02,0
280047,CA,2022-07-02,0
280048,IN,2022-07-02,0
280049,IN,2022-07-02,0
280050,MA,2022-07-02,0
280051,SG,2022-07-02,0
280052,US,2022-07-02,0
280053,AU,2022-07-02,1
280054,IN,2022-07-02,0
280055,CA,2022-07-02,0
280056,IN,2022-07-02,0
280057,IN,2022-07-02,0
280058,BF,2022-07-02,0
280059,KE,2022-07-02,0
280060,NL,2022-07-02,0
280061,TR,2022-07-02,0
280062,US,2022-07-02,0
280063,EG,2022-07-02,0
280064,IN,2022-07-02,0
280065,TR,2022-07-02,0
280066,IN,2022-07-02,0
280067,IN,2022-07-02,1
280068,AE,2022-07-02,0
280069,EG,2022-07-02,0
280070,IN,2022-07-02,0
280071,GE,2022-07-02,0
280072,US,2022-07-02,0
280073,IN,2022-07-02,0
280074,KE,2022-07-02,0
280075,IN,2022-07-02,0
280076,BD,2022-07-02,0
280077,IN,2022-07-02,0
280078,GB,2022-07-02,0
280079,AZ,2022-07-02,0
280080,IN,2022-07-02,0
280081,GB,2022-07-02,0
280082,IN,2022-07-02,0
280083,US,2022-07-02,0
280084,US,2022-07-02,0
280085,RO,2022-07-02,0
280086,IN,2022-07-02,0
280087,IN,2022-07-02,0
280088,IN,2022-07-02,0
280089,IN,2022-07-02,0
280090,PK,2022-07-02,0
280091,LK,2022-07-02,0
280092,IN,2022-07-02,0
280093,AZ,2022-07-02,0
280094,IN,2022-07-02,0
280095,CA,2022-07-02,0
280096,IT,2022-07-02,0
280097,US,2022-07-02,0
280098,ZA,2022-07-02,0
280099,IN,2022-07-02,0
280100,EG,2022-07-02,0
280101,IN,2022-07-02,0
280102,IN,2022-07-02,0
280103,IE,2022-07-02,0
280104,CA,2022-07-02,0
280105,EG,2022-07-02,0
280106,IN,2022-07-02,0
280107,PT,2022-07-02,0
280108,IN,2022-07-02,0
280109,CI,2022-07-02,0
280110,IN,2022-07-02,0
280111,IN,2022-07-02,0
280112,LB,2022-07-02,0
280113,IN,2022-07-02,0
280114,NL,2022-07-02,1
280115,IN,2022-07-02,0
280116,EG,2022-07-02,0
280117,IN,2022-07-02,0
280118,EG,2022-07-02,0
280119,GB,2022-07-02,0
280120,IN,2022-07-02,0
280121,CA,2022-07-02,1
280122,IN,2022-07-02,0
280123,DZ,2022-07-02,0
280124,US,2022-07-02,0
280125,IN,2022-07-02,0
280126,US,2022-07-02,1
280127,IN,2022-07-02,0
280128,ES,2022-07-02,0
280129,CA,2022-07-02,0
280130,NG,2022-07-02,0
280131,CA,2022-07-03,0
280133,AR,2022-07-03,0
280134,CA,2022-07-03,1
280135,EG,2022-07-03,0
280136,EG,2022-07-03,0
280137,AU,2022-07-03,0
280138,AU,2022-07-03,0
280139,NZ,2022-07-03,0
280140,US,2022-07-03,1
280141,SA,2022-07-03,0
280142,MX,2022-07-03,1
280143,CA,2022-07-03,0
280144,AT,2022-07-03,0
280145,US,2022-07-03,0
280146,US,2022-07-03,0
280147,MY,2022-07-03,0
280148,MT,2022-07-03,1
280149,US,2022-07-03,0
280150,ZA,2022-07-03,0
280151,CA,2022-07-03,0
280152,IN,2022-07-03,0
280153,IN,2022-07-03,0
280154,TR,2022-07-03,0
280155,EG,2022-07-03,0
280156,NZ,2022-07-03,0
280157,IN,2022-07-03,0
280158,DE,2022-07-03,0
280159,AE,2022-07-03,1
280160,AE,2022-07-03,0
280161,IN,2022-07-03,0
280162,IN,2022-07-03,0
280163,BD,2022-07-03,0
280164,IN,2022-07-03,0
280165,IN,2022-07-03,0
280166,GB,2022-07-03,0
280167,NG,2022-07-03,0
280168,NG,2022-07-03,0
280169,NG,2022-07-03,0
280170,ES,2022-07-03,0
280171,ES,2022-07-03,0
280172,IE,2022-07-03,0
280173,IN,2022-07-03,0
280174,ID,2022-07-03,0
280175,VN,2022-07-03,0
280176,EG,2022-07-03,0
280177,IN,2022-07-03,0
280178,RU,2022-07-03,0
280179,PH,2022-07-03,0
280180,LY,2022-07-03,0
280181,IN,2022-07-03,0
280182,NG,2022-07-03,0
280183,GB,2022-07-03,0
280184,IN,2022-07-03,0
280185,CA,2022-07-03,0
280186,EG,2022-07-03,0
280187,EG,2022-07-03,0
280188,ZA,2022-07-03,0
280189,AU,2022-07-03,0
280190,SO,2022-07-03,0
280191,ZA,2022-07-03,0
280192,BG,2022-07-03,0
280193,DE,2022-07-03,1
280194,NG,2022-07-03,0
280195,NG,2022-07-03,0
280196,EG,2022-07-03,0
280197,NO,2022-07-03,0
280198,ID,2022-07-03,0
280199,US,2022-07-03,0
280200,DE,2022-07-03,0
280201,IN,2022-07-03,0
280202,IN,2022-07-03,0
280203,IN,2022-07-03,0
280204,IN,2022-07-03,0
280205,EG,2022-07-03,0
280206,IE,2022-07-03,0
280207,CA,2022-07-03,1
280208,US,2022-07-03,1
280209,IN,2022-07-03,0
280210,BD,2022-07-03,0
280211,NG,2022-07-03,0
280212,NG,2022-07-03,0
280213,GB,2022-07-03,0
280214,GB,2022-07-03,0
280215,PT,2022-07-03,0
280216,EG,2022-07-03,0
280217,EG,2022-07-03,0
280218,US,2022-07-03,1
280219,IN,2022-07-03,0
280220,NG,2022-07-03,0
280221,PL,2022-07-03,0
280222,EG,2022-07-03,0
280223,US,2022-07-03,0
280224,GB,2022-07-03,0
280225,CA,2022-07-03,0
280226,CA,2022-07-03,0
280227,IN,2022-07-03,0
280228,SG,2022-07-04,0
280229,PT,2022-07-04,0
280230,NG,2022-07-04,0
280231,MY,2022-07-04,0
280232,MM,2022-07-04,0
280233,CO,2022-07-04,0
280234,GB,2022-07-04,0
280235,US,2022-07-04,0
280236,MY,2022-07-04,0
280237,AU,2022-07-04,0
280238,NL,2022-07-04,0
280239,US,2022-07-04,0
280240,IN,2022-07-04,0
280241,US,2022-07-04,0
280242,IN,2022-07-04,0
280243,IN,2022-07-04,0
280244,US,2022-07-04,0
280245,CN,2022-07-04,0
280246,BG,2022-07-04,0
280247,NG,2022-07-04,0
280248,KE,2022-07-04,0
280249,TW,2022-07-04,1
280250,SA,2022-07-04,0
280251,NG,2022-07-04,0
280252,DE,2022-07-04,0
280253,BD,2022-07-04,0
280254,DK,2022-07-04,0
280255,IN,2022-07-04,0
280257,NZ,2022-07-04,0
280258,PH,2022-07-04,0
280259,GB,2022-07-04,0
280260,IN,2022-07-04,0
280261,IN,2022-07-04,0
280262,IN,2022-07-04,0
280263,ES,2022-07-04,0
280265,IN,2022-07-04,0
280266,SG,2022-07-04,0
280267,IN,2022-07-04,0
280268,MA,2022-07-04,0
280269,IN,2022-07-04,0
280271,IN,2022-07-04,0
280272,IL,2022-07-04,0
280273,CH,2022-07-04,0
280274,AZ,2022-07-04,0
280275,NG,2022-07-04,0
280276,TR,2022-07-04,0
280277,US,2022-07-04,0
280278,EG,2022-07-04,0
280279,TN,2022-07-04,0
280280,EG,2022-07-04,0
280281,NG,2022-07-04,0
280282,PT,2022-07-04,0
280283,IN,2022-07-04,0
280284,BD,2022-07-04,0
280285,IN,2022-07-04,0
280286,US,2022-07-04,0
280287,IN,2022-07-04,0
280288,NG,2022-07-04,0
280289,NG,2022-07-04,0
280290,US,2022-07-04,0
280291,GB,2022-07-04,0
280292,PK,2022-07-04,0
280294,IE,2022-07-04,0
280295,BR,2022-07-04,0
280296,CG,2022-07-04,0
280297,IN,2022-07-04,0
280298,US,2022-07-04,0
280299,DE,2022-07-04,0
280300,BH,2022-07-04,0
280301,BR,2022-07-04,0
280302,NG,2022-07-04,0
280303,BH,2022-07-04,0
280304,IN,2022-07-04,0
280305,US,2022-07-04,0
280306,IN,2022-07-04,0
280307,CA,2022-07-04,0
280308,SG,2022-07-04,0
280309,AU,2022-07-04,0
280310,GB,2022-07-04,0
280311,IN,2022-07-04,0
280312,IN,2022-07-04,0
280313,IN,2022-07-04,0
280314,IN,2022-07-04,0
280315,US,2022-07-04,0
280316,IN,2022-07-04,0
280317,NP,2022-07-04,0
280318,US,2022-07-04,0
280319,IT,2022-07-04,0
280320,CI,2022-07-04,0
280321,EG,2022-07-04,0
280322,DE,2022-07-04,0
280323,ZA,2022-07-04,0
280324,US,2022-07-04,1
280325,AU,2022-07-04,0
280326,IE,2022-07-04,0
280327,ID,2022-07-04,0
280328,CH,2022-07-04,0
280329,CH,2022-07-04,0
280330,SE,2022-07-04,1
280331,BY,2022-07-04,0
280332,BD,2022-07-04,0
280333,GB,2022-07-04,0
280334,EG,2022-07-04,0
280335,US,2022-07-04,0
280336,US,2022-07-04,0
280337,EG,2022-07-04,0
280338,CA,2022-07-04,0
280339,GB,2022-07-04,0
280340,BR,2022-07-04,0
280341,TW,2022-07-04,0
280342,EG,2022-07-05,0
280343,CA,2022-07-05,0
280344,NG,2022-07-05,0
280345,CA,2022-07-05,1
280346,US,2022-07-05,1
280347,VE,2022-07-05,0
280348,ID,2022-07-05,0
280349,US,2022-07-05,0
280350,AU,2022-07-05,0
280351,IN,2022-07-05,0
280352,IN,2022-07-05,0
280353,AZ,2022-07-05,0
280354,NG,2022-07-05,0
280355,IN,2022-07-05,0
280356,IN,2022-07-05,0
280357,KE,2022-07-05,0
280358,IN,2022-07-05,0
280359,AE,2022-07-05,0
280360,CA,2022-07-05,0
280361,NG,2022-07-05,0
280362,IN,2022-07-05,0
280363,CA,2022-07-05,0
280364,KR,2022-07-05,0
280365,ZA,2022-07-05,0
280366,NZ,2022-07-05,0
280367,IN,2022-07-05,0
280368,IN,2022-07-05,0
280369,SG,2022-07-05,0
280370,US,2022-07-05,0
280371,IN,2022-07-05,0
280372,EG,2022-07-05,1
280373,NZ,2022-07-05,1
280374,IN,2022-07-05,0
280375,PK,2022-07-05,0
280376,IN,2022-07-05,0
280377,IN,2022-07-05,0
280378,IN,2022-07-05,0
280379,PT,2022-07-05,1
280380,IN,2022-07-05,0
280381,IN,2022-07-05,0
280382,IN,2022-07-05,0
280383,EG,2022-07-05,0
280384,PT,2022-07-05,0
280385,GH,2022-07-05,0
280386,US,2022-07-05,0
280387,ET,2022-07-05,0
280388,TG,2022-07-05,0
280389,BD,2022-07-05,0
280390,TN,2022-07-05,0
280391,GB,2022-07-05,0
280392,NG,2022-07-05,0
280393,NG,2022-07-05,0
280394,IN,2022-07-05,0
280395,NL,2022-07-05,0
280396,IN,2022-07-05,1
280397,NZ,2022-07-05,0
280400,IN,2022-07-05,0
280401,IN,2022-07-05,0
280402,AU,2022-07-05,0
280403,US,2022-07-05,0
280404,IN,2022-07-05,0
280405,ZA,2022-07-05,0
280406,IN,2022-07-05,0
280407,KZ,2022-07-05,0
280408,IN,2022-07-05,0
280409,IN,2022-07-05,0
280410,PK,2022-07-05,0
280411,ZA,2022-07-05,0
280412,US,2022-07-05,1
280413,CO,2022-07-05,0
280414,BR,2022-07-05,0
280415,NG,2022-07-05,0
280416,KE,2022-07-05,0
280417,AU,2022-07-05,0
280418,IN,2022-07-05,0
280419,GB,2022-07-05,0
280420,EG,2022-07-05,0
280421,ID,2022-07-05,0
280422,US,2022-07-05,0
280424,PK,2022-07-05,0
280425,IN,2022-07-05,0
280426,DO,2022-07-05,0
280427,BG,2022-07-05,1
280428,GB,2022-07-05,0
280429,KE,2022-07-05,0
280430,KE,2022-07-05,0
280431,EG,2022-07-05,0
280432,US,2022-07-05,0
280433,US,2022-07-05,0
280434,IN,2022-07-05,0
280436,IN,2022-07-05,0
280437,IT,2022-07-05,0
280438,GB,2022-07-05,0
280439,US,2022-07-05,0
280440,BD,2022-07-05,0
280441,PK,2022-07-05,0
280442,IN,2022-07-05,0
280443,CA,2022-07-05,0
280444,US,2022-07-05,0
280445,MA,2022-07-05,0
280446,IN,2022-07-05,0
280447,ES,2022-07-05,0
280448,KR,2022-07-05,0
280449,US,2022-07-05,0
280450,MX,2022-07-05,0
280451,PK,2022-07-05,0
280452,DZ,2022-07-05,0
280453,US,2022-07-05,0
280454,US,2022-07-05,0
280455,GB,2022-07-05,0
280456,PH,2022-07-05,0
280457,SA,2022-07-05,0
280458,GB,2022-07-05,1
280459,AZ,2022-07-05,0
280460,FR,2022-07-05,0
280461,GB,2022-07-05,1
280462,CA,2022-07-05,0
280463,PT,2022-07-05,0
280464,IT,2022-07-05,0
280465,EG,2022-07-05,0
280466,NL,2022-07-05,0
280467,IE,2022-07-05,0
280468,US,2022-07-05,0
280469,NG,2022-07-05,0
280470,GB,2022-07-05,0
280471,NZ,2022-07-05,0
280472,NG,2022-07-05,0
280473,US,2022-07-06,0
280474,IN,2022-07-06,0
280475,IN,2022-07-06,0
280476,KR,2022-07-06,0
280477,MA,2022-07-06,0
280478,VN,2022-07-06,0
280479,ID,2022-07-06,0
280480,AU,2022-07-06,0
280481,PH,2022-07-06,0
280482,IN,2022-07-06,0
280483,IN,2022-07-06,0
280484,MY,2022-07-06,0
280485,CA,2022-07-06,0
280486,AU,2022-07-06,0
280487,PK,2022-07-06,0
280488,BR,2022-07-06,0
280489,NZ,2022-07-06,0
280490,IN,2022-07-06,0
280491,IN,2022-07-06,0
280492,IN,2022-07-06,0
280493,CA,2022-07-06,0
280494,US,2022-07-06,0
280495,KR,2022-07-06,0
280496,IN,2022-07-06,0
280497,CA,2022-07-06,0
280498,US,2022-07-06,0
280499,IN,2022-07-06,0
280500,IN,2022-07-06,0
280501,BG,2022-07-06,0
280503,SE,2022-07-06,0
280504,IN,2022-07-06,0
280505,NL,2022-07-06,0
280506,IN,2022-07-06,0
280507,BD,2022-07-06,0
280508,NL,2022-07-06,0
280509,IN,2022-07-06,0
280510,IN,2022-07-06,0
280511,CI,2022-07-06,0
280512,GB,2022-07-06,0
280513,IN,2022-07-06,0
280514,IN,2022-07-06,0
280515,IN,2022-07-06,0
280516,NO,2022-07-06,0
280517,IN,2022-07-06,0
280518,PT,2022-07-06,0
280519,LK,2022-07-06,0
280520,IN,2022-07-06,0
280521,GB,2022-07-06,0
280522,IN,2022-07-06,0
280523,US,2022-07-06,0
280524,UZ,2022-07-06,0
280525,ZM,2022-07-06,0
280526,IN,2022-07-06,0
280527,PT,2022-07-06,0
280528,TN,2022-07-06,0
280529,IN,2022-07-06,0
280530,US,2022-07-06,0
280531,IN,2022-07-06,0
280532,PH,2022-07-06,0
280533,DE,2022-07-06,0
280534,NL,2022-07-06,0
280535,PL,2022-07-06,0
280536,AZ,2022-07-06,0
280537,IN,2022-07-06,0
280538,US,2022-07-06,0
280539,GB,2022-07-06,0
280540,CA,2022-07-06,0
280541,SE,2022-07-06,0
280542,US,2022-07-06,0
280543,EG,2022-07-06,0
280545,US,2022-07-06,1
280546,ID,2022-07-06,0
280547,US,2022-07-06,1
280548,SA,2022-07-06,1
280549,US,2022-07-06,0
280550,VN,2022-07-06,0
280551,IN,2022-07-06,0
280552,CA,2022-07-06,1
280553,PK,2022-07-06,0
280554,BD,2022-07-06,0
280555,NG,2022-07-06,0
280556,RO,2022-07-06,0
280557,GB,2022-07-06,0
280558,IN,2022-07-06,0
280559,BG,2022-07-06,0
280560,IN,2022-07-06,0
280561,MA,2022-07-06,0
280562,US,2022-07-06,0
280563,BG,2022-07-06,0
280564,AZ,2022-07-06,0
280565,US,2022-07-06,0
280566,US,2022-07-06,0
280567,FR,2022-07-06,0
280568,IN,2022-07-06,0
280569,IN,2022-07-06,0
280570,US,2022-07-06,0
280571,AZ,2022-07-06,0
280572,IN,2022-07-06,0
280573,IN,2022-07-06,0
280574,IN,2022-07-06,0
280575,SA,2022-07-06,0
280576,IN,2022-07-06,0
280577,IN,2022-07-06,0
280578,GB,2022-07-06,0
280579,US,2022-07-06,0
280580,PK,2022-07-06,0
280581,PK,2022-07-06,0
280582,IN,2022-07-06,0
280583,CA,2022-07-06,0
280584,SA,2022-07-06,0
280585,AU,2022-07-06,0
280586,IN,2022-07-06,0
280587,GB,2022-07-06,0
280588,CA,2022-07-06,0
280589,NG,2022-07-06,0
280590,US,2022-07-06,0
280591,CA,2022-07-06,0
280592,US,2022-07-06,0
280593,TR,2022-07-06,0
280594,US,2022-07-06,0
280595,EG,2022-07-06,0
280596,PK,2022-07-06,0
280597,US,2022-07-06,0
280598,EG,2022-07-07,0
280599,AU,2022-07-07,0
280600,US,2022-07-07,0
280601,DZ,2022-07-07,0
280602,VN,2022-07-07,0
280603,CA,2022-07-07,0
280604,IN,2022-07-07,0
280605,GH,2022-07-07,0
280606,TR,2022-07-07,0
280607,US,2022-07-07,0
280608,US,2022-07-07,0
280609,US,2022-07-07,0
280610,US,2022-07-07,0
280611,US,2022-07-07,1
280612,ID,2022-07-07,0
280613,US,2022-07-07,1
280614,ID,2022-07-07,0
280615,US,2022-07-07,0
280616,ES,2022-07-07,0
280617,IN,2022-07-07,0
280618,IN,2022-07-07,0
280619,US,2022-07-07,0
280620,PT,2022-07-07,0
280621,IN,2022-07-07,0
280622,GE,2022-07-07,0
280623,UG,2022-07-07,0
280624,KH,2022-07-07,0
280625,US,2022-07-07,0
280627,IN,2022-07-07,0
280628,PK,2022-07-07,0
280629,NO,2022-07-07,0
280630,IT,2022-07-07,0
280631,IN,2022-07-07,0
280632,RU,2022-07-07,0
280633,GB,2022-07-07,0
280634,US,2022-07-07,0
280635,IN,2022-07-07,0
280636,IN,2022-07-07,0
280637,SA,2022-07-07,0
280638,NP,2022-07-07,0
280639,IN,2022-07-07,0
280641,IN,2022-07-07,0
280642,GB,2022-07-07,0
280643,DE,2022-07-07,0
280644,IT,2022-07-07,0
280645,IN,2022-07-07,0
280646,IN,2022-07-07,0
280647,RO,2022-07-07,0
280648,BG,2022-07-07,0
280649,RU,2022-07-07,0
280650,US,2022-07-07,0
280651,US,2022-07-07,0
280652,US,2022-07-07,0
280653,DE,2022-07-07,0
280654,FR,2022-07-07,0
280655,NG,2022-07-07,0
280656,ID,2022-07-07,0
280657,PK,2022-07-07,0
280658,NG,2022-07-07,0
280659,NG,2022-07-07,0
280660,EG,2022-07-07,0
280661,GB,2022-07-07,0
280662,IN,2022-07-07,0
280663,US,2022-07-07,0
280664,ES,2022-07-07,0
280665,IN,2022-07-07,0
280666,US,2022-07-07,0
280667,IN,2022-07-07,0
280668,CZ,2022-07-07,0
280669,IN,2022-07-07,0
280670,IN,2022-07-07,0
280671,TR,2022-07-07,0
280672,IN,2022-07-07,0
280673,NG,2022-07-07,0
280674,IN,2022-07-07,0
280675,HK,2022-07-07,0
280676,EG,2022-07-07,0
280677,IN,2022-07-07,0
280678,TR,2022-07-07,0
280680,US,2022-07-07,0
280681,IN,2022-07-07,0
280682,IN,2022-07-07,0
280683,IN,2022-07-07,0
280684,MG,2022-07-07,0
280685,IN,2022-07-07,0
280686,IN,2022-07-07,0
280687,GB,2022-07-07,0
280688,GB,2022-07-07,0
280689,GB,2022-07-07,1
280690,IN,2022-07-07,0
280691,IN,2022-07-07,0
280692,BR,2022-07-07,0
280693,PK,2022-07-07,0
280694,IN,2022-07-07,0
280695,IN,2022-07-07,0
280696,BR,2022-07-07,0
280697,NL,2022-07-07,0
280698,CA,2022-07-07,0
280699,GB,2022-07-07,0
280700,US,2022-07-07,0
280701,US,2022-07-07,0
280702,IN,2022-07-07,0
280703,US,2022-07-07,0
280704,US,2022-07-07,0
280705,DE,2022-07-07,0
280706,GB,2022-07-07,0
280707,VE,2022-07-07,0
280708,US,2022-07-07,0
280709,US,2022-07-07,1
280710,GH,2022-07-07,0
280711,SA,2022-07-07,0
280712,US,2022-07-07,0
280713,US,2022-07-07,0
280714,SG,2022-07-08,0
280715,US,2022-07-08,0
280716,BR,2022-07-08,0
280717,VN,2022-07-08,0
280719,EG,2022-07-08,0
280720,TR,2022-07-08,0
280721,NP,2022-07-08,0
280722,NP,2022-07-08,0
280723,IN,2022-07-08,0
280724,GB,2022-07-08,1
280725,US,2022-07-08,0
280726,TH,2022-07-08,0
280727,US,2022-07-08,0
280728,US,2022-07-08,0
280729,IN,2022-07-08,0
280730,US,2022-07-08,0
280731,VN,2022-07-08,0
280732,PK,2022-07-08,0
280733,IN,2022-07-08,0
280734,IN,2022-07-08,0
280735,US,2022-07-08,0
280736,IN,2022-07-08,0
280737,US,2022-07-08,0
280738,US,2022-07-08,0
280739,IN,2022-07-08,0
280740,IN,2022-07-08,0
280741,GH,2022-07-08,0
280742,IN,2022-07-08,0
280743,IN,2022-07-08,0
280745,SA,2022-07-08,0
280746,US,2022-07-08,0
280747,KE,2022-07-08,0
280748,IL,2022-07-08,0
280749,QA,2022-07-08,0
280750,US,2022-07-08,0
280751,GB,2022-07-08,0
280752,ID,2022-07-08,0
280753,KE,2022-07-08,0
280754,SG,2022-07-08,0
280755,US,2022-07-08,0
280756,IN,2022-07-08,0
280757,GB,2022-07-08,0
280758,EG,2022-07-08,0
280759,IN,2022-07-08,0
280760,AZ,2022-07-08,0
280761,GB,2022-07-08,0
280762,IN,2022-07-08,0
280763,IN,2022-07-08,0
280764,DE,2022-07-08,0
280765,IN,2022-07-08,0
280766,IN,2022-07-08,0
280767,US,2022-07-08,0
280768,US,2022-07-08,0
280769,GB,2022-07-08,0
280770,IT,2022-07-08,0
280771,PK,2022-07-08,0
280772,UA,2022-07-08,1
280773,IN,2022-07-08,0
280774,IN,2022-07-08,0
280775,IN,2022-07-08,0
280776,BG,2022-07-08,0
280777,AR,2022-07-08,0
280778,BG,2022-07-08,0
280779,DK,2022-07-08,0
280780,DE,2022-07-08,0
280781,CA,2022-07-08,0
280782,IN,2022-07-08,0
280783,BG,2022-07-08,0
280784,PK,2022-07-08,0
280785,US,2022-07-08,0
280786,US,2022-07-08,0
280788,IN,2022-07-08,0
280789,SE,2022-07-08,0
280790,IN,2022-07-08,0
280791,US,2022-07-08,0
280792,GH,2022-07-08,0
280793,US,2022-07-08,0
280794,GB,2022-07-08,1
280795,VN,2022-07-08,0
280796,PK,2022-07-08,0
280797,US,2022-07-08,0
280798,IN,2022-07-08,0
280799,TR,2022-07-08,0
280800,SV,2022-07-08,0
280802,IN,2022-07-08,0
280803,CA,2022-07-08,0
280804,IN,2022-07-08,0
280805,IN,2022-07-08,0
280806,IN,2022-07-08,0
280807,IN,2022-07-08,0
280808,IN,2022-07-08,0
280809,US,2022-07-08,0
280810,PT,2022-07-08,0
280811,ES,2022-07-08,0
280812,US,2022-07-08,0
280813,PT,2022-07-08,0
280814,HK,2022-07-08,1
280815,IN,2022-07-08,0
280816,IN,2022-07-08,0
280817,AR,2022-07-08,0
280818,US,2022-07-08,1
280819,IN,2022-07-08,0
280820,SA,2022-07-08,0
280821,US,2022-07-08,1
280822,NZ,2022-07-08,0
280823,IN,2022-07-08,0
280824,IN,2022-07-08,0
280825,US,2022-07-08,1
280826,DE,2022-07-08,0
280827,US,2022-07-08,1
280828,US,2022-07-08,0
280829,US,2022-07-08,0
280830,GH,2022-07-08,0
280831,UA,2022-07-08,0
280832,NZ,2022-07-08,0
280833,IT,2022-07-08,0
280834,US,2022-07-08,1
280835,CA,2022-07-08,0
280836,AU,2022-07-08,0
280837,SA,2022-07-08,0
280838,US,2022-07-08,0
280839,US,2022-07-08,0
280840,NG,2022-07-09,0
280841,AE,2022-07-09,0
280842,DE,2022-07-09,0
280843,BR,2022-07-09,0
280844,ZA,2022-07-09,0
280845,US,2022-07-09,0
280846,GB,2022-07-09,0
280847,IN,2022-07-09,0
280848,UZ,2022-07-09,0
280849,CA,2022-07-09,1
280850,AU,2022-07-09,1
280851,IN,2022-07-09,0
280852,PK,2022-07-09,0
280853,ID,2022-07-09,1
280854,KE,2022-07-09,0
280855,IN,2022-07-09,0
280856,IN,2022-07-09,0
280857,PK,2022-07-09,0
280858,GT,2022-07-09,0
280859,IN,2022-07-09,0
280860,BD,2022-07-09,0
280861,IN,2022-07-09,0
280862,CA,2022-07-09,0
280863,ET,2022-07-09,1
280864,IN,2022-07-09,0
280865,PK,2022-07-09,0
280866,DK,2022-07-09,0
280867,IN,2022-07-09,0
280868,DE,2022-07-09,1
280869,IL,2022-07-09,0
280870,NG,2022-07-09,0
280871,IN,2022-07-09,0
280872,CA,2022-07-09,0
280873,NL,2022-07-09,0
280874,SM,2022-07-09,0
280875,NG,2022-07-09,0
280876,IN,2022-07-09,0
280877,PH,2022-07-09,0
280878,PK,2022-07-09,0
280879,AU,2022-07-09,0
280880,IN,2022-07-09,0
280881,US,2022-07-09,0
280882,NG,2022-07-09,0
280883,MY,2022-07-09,0
280884,IE,2022-07-09,0
280885,KR,2022-07-09,0
280886,NO,2022-07-09,0
280887,US,2022-07-09,0
280888,IN,2022-07-09,0
280889,ES,2022-07-09,0
280890,IN,2022-07-09,0
280891,US,2022-07-09,0
280892,DE,2022-07-09,0
280893,IN,2022-07-09,0
280894,PH,2022-07-09,0
280895,IN,2022-07-09,0
280896,AU,2022-07-09,0
280897,US,2022-07-09,1
280898,GB,2022-07-09,0
280899,IN,2022-07-09,0
280900,SE,2022-07-09,0
280901,US,2022-07-09,0
280902,NG,2022-07-09,0
