student_id,last_date_engaged,days_in_row,student_type_id
275100,2022-10-17,7,1
275103,2022-05-27,2,1
275103,2022-06-13,2,1
275126,2022-08-27,2,1
275126,2022-09-02,4,1
275129,2022-05-27,2,1
275129,2022-06-03,6,1
275129,2022-06-17,11,1
275129,2022-06-24,4,1
275129,2022-07-02,3,1
275129,2022-07-05,2,1
275129,2022-07-15,3,1
275129,2022-07-22,6,1
275129,2022-07-28,2,1
275132,2022-06-05,6,1
275132,2022-07-01,4,1
275132,2022-09-30,12,1
275132,2022-10-07,5,1
275141,2022-06-02,5,0
275147,2022-06-02,2,0
275148,2022-05-31,2,1
275148,2022-06-07,2,1
275148,2022-07-19,2,1
275154,2022-05-27,2,1
275154,2022-06-01,2,1
275154,2022-07-09,2,1
275154,2022-07-14,3,1
275155,2022-05-27,2,0
275156,2022-05-27,2,0
275158,2022-06-01,2,1
275158,2022-06-07,2,1
275158,2022-06-12,2,1
275158,2022-08-05,2,1
275158,2022-08-17,2,1
275163,2022-06-07,2,1
275165,2022-06-12,5,1
275165,2022-06-15,2,1
275165,2022-06-19,3,1
275165,2022-07-01,2,1
275173,2022-06-19,2,1
275173,2022-06-25,2,1
275173,2022-07-02,2,1
275173,2022-07-06,2,1
275173,2022-07-11,2,1
275173,2022-08-02,2,1
275173,2022-08-07,4,1
275173,2022-08-11,3,1
275173,2022-08-15,3,1
275173,2022-08-19,3,1
275173,2022-09-04,3,1
275173,2022-09-09,2,1
275173,2022-09-17,2,1
275173,2022-09-23,5,1
275181,2022-05-29,2,0
275208,2022-05-28,2,0
275210,2022-05-29,3,0
275213,2022-05-28,2,0
275215,2022-05-30,2,0
275215,2022-06-02,2,0
275229,2022-06-20,2,0
275238,2022-05-28,2,0
275239,2022-05-28,2,0
275246,2022-08-24,3,1
275246,2022-08-27,2,1
275272,2022-05-31,3,0
275273,2022-05-31,3,1
275275,2022-06-01,3,1
275275,2022-06-06,2,1
275276,2022-05-31,2,1
275276,2022-07-06,5,1
275276,2022-08-30,2,1
275276,2022-09-02,2,1
275276,2022-09-06,2,1
275276,2022-09-16,5,1
275276,2022-09-24,6,1
275276,2022-09-30,5,1
275276,2022-10-04,2,1
275276,2022-10-07,2,1
275276,2022-10-14,5,1
275277,2022-06-02,4,1
275277,2022-06-08,3,1
275277,2022-06-11,2,1
275277,2022-06-15,3,1
275277,2022-06-23,5,1
275277,2022-06-29,4,1
275277,2022-07-08,3,1
275277,2022-07-14,2,1
275277,2022-07-20,2,1
275277,2022-07-28,4,1
275277,2022-08-05,3,1
275277,2022-08-11,3,1
275277,2022-08-19,5,1
275277,2022-08-31,2,1
275277,2022-09-20,2,1
275277,2022-09-23,2,1
275277,2022-09-30,4,1
275277,2022-10-07,5,1
275277,2022-10-12,2,1
275282,2022-06-14,18,1
275284,2022-08-13,2,0
275284,2022-08-16,2,0
275286,2022-06-01,3,1
275286,2022-06-16,3,1
275286,2022-06-20,2,1
275286,2022-07-15,3,1
275286,2022-08-19,7,1
275286,2022-08-28,2,1
275286,2022-09-13,8,1
275286,2022-09-17,2,1
275286,2022-09-23,3,1
275286,2022-10-01,6,1
275290,2022-05-30,2,1
275290,2022-06-14,3,1
275292,2022-05-30,2,1
275293,2022-06-12,2,1
275298,2022-05-31,4,0
275299,2022-05-30,3,0
275302,2022-05-29,2,0
275307,2022-07-24,2,1
275307,2022-07-30,5,1
275307,2022-08-03,3,1
275307,2022-08-07,2,1
275307,2022-08-13,3,1
275307,2022-08-17,2,1
275307,2022-08-26,3,1
275307,2022-08-30,3,1
275307,2022-10-04,2,1
275307,2022-10-15,3,1
275311,2022-05-30,2,0
275317,2022-06-03,2,0
275360,2022-06-01,2,0
275362,2022-05-30,2,0
275362,2022-06-03,3,1
275362,2022-06-21,2,1
275362,2022-08-17,3,1
275370,2022-05-31,2,0
275389,2022-09-07,2,1
275389,2022-09-19,7,1
275413,2022-06-04,6,1
275414,2022-06-02,4,0
275422,2022-06-21,3,1
275422,2022-09-22,2,1
275422,2022-10-02,3,1
275432,2022-05-31,2,0
275438,2022-05-31,2,1
275438,2022-06-21,2,1
275438,2022-08-03,2,1
275440,2022-06-04,2,1
275442,2022-06-24,25,1
275442,2022-06-30,5,1
275442,2022-07-07,2,1
275443,2022-05-31,2,0
275444,2022-06-06,2,1
275444,2022-06-28,2,1
275445,2022-10-12,3,0
275447,2022-05-31,2,0
275449,2022-06-02,4,1
275449,2022-06-06,2,1
275449,2022-06-16,2,1
275449,2022-06-22,4,1
275449,2022-06-29,3,1
275449,2022-07-08,8,1
275449,2022-07-22,5,1
275449,2022-07-30,6,1
275449,2022-08-03,3,1
275449,2022-08-11,2,1
275449,2022-08-15,2,1
275449,2022-08-24,2,1
275449,2022-09-18,3,1
275449,2022-10-16,27,1
275449,2022-10-19,2,1
275457,2022-07-15,4,1
275463,2022-06-09,3,1
275465,2022-06-03,5,0
275466,2022-06-01,3,0
275468,2022-06-18,6,1
275468,2022-06-24,2,1
275468,2022-07-01,5,1
275468,2022-07-08,6,1
275468,2022-07-21,12,1
275468,2022-07-24,2,1
275468,2022-08-08,8,1
275468,2022-09-15,2,1
275470,2022-06-03,5,1
275470,2022-06-15,11,1
275470,2022-06-24,5,1
275470,2022-07-08,5,1
275470,2022-07-15,5,1
275470,2022-07-22,5,1
275470,2022-07-26,2,1
275479,2022-06-17,4,1
275479,2022-06-23,3,1
275479,2022-07-01,3,1
275479,2022-07-16,2,1
275479,2022-07-30,4,1
275479,2022-08-03,3,1
275479,2022-08-12,2,1
275490,2022-06-02,2,1
275498,2022-06-29,2,1
275498,2022-07-24,2,1
275505,2022-08-15,2,0
275505,2022-09-01,5,1
275510,2022-06-01,2,1
275510,2022-09-23,2,1
275510,2022-10-03,9,1
275516,2022-06-02,3,1
275516,2022-07-16,2,1
275516,2022-10-12,2,1
275518,2022-06-21,2,1
275518,2022-09-07,3,1
275529,2022-08-15,3,1
275529,2022-08-28,2,1
275529,2022-09-11,5,1
275529,2022-10-15,2,1
275529,2022-10-20,2,1
275534,2022-06-01,2,1
275535,2022-06-09,2,0
275548,2022-07-22,2,1
275548,2022-09-23,3,1
275550,2022-06-01,2,0
275552,2022-06-04,3,1
275552,2022-06-10,2,1
275552,2022-06-20,9,1
275552,2022-06-28,2,1
275552,2022-07-03,4,1
275552,2022-07-10,5,1
275554,2022-06-03,3,1
275554,2022-08-02,9,1
275554,2022-09-08,6,1
275554,2022-09-11,2,1
275566,2022-07-30,5,1
275566,2022-08-12,4,1
275566,2022-08-19,2,1
275566,2022-10-19,2,1
275567,2022-06-03,4,1
275567,2022-06-13,8,1
275567,2022-07-01,3,1
275569,2022-06-01,2,0
275570,2022-06-18,4,1
275571,2022-06-03,3,1
275572,2022-06-02,2,1
275572,2022-06-22,2,1
275574,2022-06-08,7,1
275574,2022-06-15,3,1
275574,2022-07-05,2,1
275575,2022-06-05,4,0
275578,2022-07-21,3,0
275579,2022-06-03,4,0
275583,2022-09-06,2,1
275583,2022-09-15,2,1
275583,2022-09-23,5,1
275583,2022-10-12,7,1
275586,2022-06-16,2,0
275586,2022-09-27,2,0
275589,2022-06-13,2,1
275590,2022-06-02,2,1
275590,2022-06-06,3,1
275590,2022-06-18,4,1
275590,2022-06-22,3,1
275590,2022-06-28,2,1
275590,2022-07-02,2,1
275590,2022-07-13,2,1
275590,2022-07-18,3,1
275590,2022-07-22,2,1
275590,2022-07-25,2,1
275590,2022-08-11,2,1
275590,2022-09-11,3,1
275590,2022-10-02,2,1
275591,2022-07-31,3,1
275591,2022-09-19,2,1
275592,2022-06-03,2,1
275594,2022-06-27,3,0
275594,2022-08-15,2,0
275624,2022-06-04,2,1
275624,2022-06-16,3,1
275624,2022-06-24,3,1
275624,2022-06-28,3,1
275624,2022-07-01,2,1
275624,2022-07-06,2,1
275624,2022-07-15,3,1
275624,2022-07-22,5,1
275624,2022-07-29,6,1
275624,2022-08-26,12,1
275624,2022-09-16,5,1
275624,2022-10-03,4,1
275624,2022-10-17,2,1
275637,2022-06-09,7,1
275637,2022-06-17,3,1
275637,2022-06-27,2,1
275637,2022-07-15,6,1
275637,2022-07-24,2,1
275637,2022-07-29,2,1
275637,2022-08-06,3,1
275637,2022-08-13,2,1
275637,2022-08-26,7,1
275637,2022-09-01,3,1
275637,2022-09-05,2,1
275637,2022-09-08,2,1
275637,2022-09-22,4,1
275637,2022-09-30,2,1
275637,2022-10-18,2,1
275644,2022-06-03,3,1
275677,2022-06-09,2,1
275677,2022-06-30,3,1
275677,2022-07-14,10,1
275677,2022-07-28,2,1
275682,2022-07-05,2,1
275684,2022-06-02,2,1
275684,2022-06-16,2,1
275684,2022-06-20,3,1
275684,2022-08-29,2,1
275684,2022-09-02,2,1
275684,2022-09-27,2,1
275702,2022-06-02,2,0
275716,2022-06-02,2,0
275721,2022-06-04,4,0
275741,2022-06-03,3,1
275741,2022-07-12,2,1
275741,2022-07-20,2,1
275741,2022-08-12,3,1
275741,2022-08-18,3,1
275757,2022-08-04,2,1
275757,2022-10-13,4,1
275766,2022-09-23,2,1
275780,2022-07-09,2,0
275780,2022-07-14,2,0
275786,2022-07-10,2,0
275788,2022-06-07,7,1
275798,2022-06-02,2,0
275799,2022-06-08,3,1
275799,2022-07-26,2,1
275811,2022-06-03,2,0
275834,2022-08-15,2,0
275855,2022-06-04,3,0
275860,2022-06-03,2,0
275887,2022-06-03,2,0
275947,2022-06-03,2,0
275969,2022-06-18,2,0
275981,2022-06-03,2,0
276051,2022-06-03,2,0
276056,2022-06-03,2,0
276104,2022-07-11,2,1
276104,2022-07-24,2,1
276104,2022-09-11,2,1
276105,2022-06-03,2,0
276107,2022-08-17,3,0
276112,2022-06-05,4,1
276112,2022-06-13,3,1
276112,2022-06-28,2,1
276116,2022-06-03,2,0
276128,2022-06-03,2,0
276130,2022-06-18,2,1
276130,2022-06-21,2,1
276130,2022-07-06,3,1
276130,2022-07-13,2,1
276130,2022-07-24,5,1
276130,2022-08-13,3,1
276130,2022-08-17,2,1
276130,2022-08-23,2,1
276130,2022-09-21,2,1
276135,2022-06-03,2,0
276135,2022-06-09,5,1
276135,2022-06-12,2,1
276135,2022-06-20,3,1
276135,2022-06-27,2,1
276135,2022-07-02,4,1
276163,2022-06-04,3,0
276180,2022-06-03,2,0
276196,2022-08-18,2,0
276206,2022-06-03,2,0
276209,2022-06-27,3,0
276220,2022-06-29,2,0
276220,2022-07-03,3,0
276220,2022-08-17,3,0
276231,2022-06-04,3,0
276232,2022-06-03,2,1
276232,2022-06-09,4,1
276232,2022-06-16,2,1
276232,2022-06-19,2,1
276238,2022-06-07,5,0
276261,2022-06-19,4,0
276265,2022-06-09,4,1
276291,2022-06-11,2,0
276298,2022-06-04,2,0
276298,2022-06-11,2,0
276346,2022-08-05,2,0
276346,2022-09-23,2,0
276355,2022-06-04,2,0
276355,2022-06-07,2,0
276378,2022-06-04,2,0
276381,2022-06-05,3,0
276381,2022-08-17,2,0
276383,2022-06-09,7,1
276396,2022-06-17,2,0
276418,2022-08-18,2,0
276420,2022-06-05,3,1
276420,2022-07-20,4,1
276420,2022-07-29,8,1
276420,2022-08-05,5,1
276420,2022-08-12,2,1
276420,2022-08-15,2,1
276439,2022-06-12,10,1
276439,2022-06-18,5,1
276439,2022-06-23,3,1
276439,2022-07-01,3,1
276439,2022-07-09,6,1
276439,2022-07-15,2,1
276439,2022-07-20,3,1
276439,2022-07-27,4,1
276439,2022-07-30,2,1
276439,2022-08-06,6,1
276439,2022-08-23,5,1
276439,2022-08-27,3,1
276439,2022-08-31,2,1
276439,2022-09-10,6,1
276439,2022-10-04,23,1
276442,2022-06-04,2,0
276449,2022-06-04,2,0
276455,2022-06-04,2,0
276455,2022-06-09,4,0
276455,2022-06-21,11,0
276466,2022-06-04,2,0
276470,2022-06-05,2,0
276476,2022-06-05,2,0
276480,2022-06-08,5,1
276490,2022-06-15,12,1
276490,2022-06-26,10,1
276505,2022-06-07,3,0
276510,2022-06-07,4,1
276510,2022-06-13,3,1
276510,2022-06-21,2,1
276510,2022-06-28,2,1
276510,2022-07-02,2,1
276510,2022-07-15,2,1
276510,2022-07-31,7,1
276510,2022-08-20,2,1
276510,2022-08-24,3,1
276510,2022-09-03,2,1
276510,2022-09-24,2,1
276526,2022-06-05,2,0
276532,2022-08-06,2,0
276539,2022-07-02,3,0
276542,2022-06-05,2,0
276542,2022-06-14,2,1
276542,2022-06-27,5,1
276549,2022-10-12,4,0
276560,2022-06-05,2,0
276562,2022-06-06,3,1
276562,2022-06-09,2,1
276562,2022-06-12,2,1
276562,2022-06-19,2,1
276562,2022-07-03,2,1
276562,2022-07-09,3,1
276562,2022-07-12,2,1
276562,2022-07-16,2,1
276562,2022-07-27,5,1
276562,2022-08-02,4,1
276562,2022-08-07,4,1
276562,2022-08-13,3,1
276562,2022-08-19,3,1
276584,2022-06-15,2,0
276587,2022-06-06,2,0
276591,2022-06-06,2,0
276598,2022-06-25,3,1
276598,2022-09-27,2,1
276598,2022-09-30,2,1
276598,2022-10-05,2,1
276598,2022-10-17,2,1
276627,2022-06-10,2,0
276632,2022-06-21,2,0
276657,2022-08-17,2,0
276664,2022-06-30,3,0
276669,2022-06-06,2,0
276671,2022-06-17,5,1
276671,2022-06-21,2,1
276671,2022-08-18,2,1
276671,2022-08-25,2,1
276671,2022-09-02,4,1
276671,2022-09-06,2,1
276684,2022-06-06,2,0
276692,2022-06-07,3,0
276694,2022-06-06,2,0
276700,2022-06-07,2,0
276708,2022-06-12,7,0
276721,2022-06-09,2,0
276728,2022-06-10,2,0
276740,2022-06-10,3,0
276740,2022-06-14,2,0
276781,2022-06-16,2,1
276783,2022-06-17,9,1
276783,2022-06-24,5,1
276783,2022-06-30,4,1
276783,2022-07-03,2,1
276783,2022-07-08,4,1
276783,2022-07-15,4,1
276783,2022-07-22,5,1
276783,2022-07-29,5,1
276783,2022-08-03,3,1
276784,2022-06-10,5,1
276784,2022-06-16,3,1
276784,2022-06-24,4,1
276784,2022-07-01,3,1
276784,2022-07-09,4,1
276784,2022-07-18,8,1
276784,2022-08-30,2,1
276784,2022-09-09,3,1
276788,2022-06-10,2,0
276788,2022-06-24,6,1
276788,2022-07-01,5,1
276788,2022-07-08,5,1
276788,2022-07-12,3,1
276788,2022-07-15,2,1
276788,2022-07-20,3,1
276788,2022-08-03,4,1
276788,2022-08-26,5,1
276788,2022-10-15,4,1
276790,2022-06-07,2,0
276800,2022-06-07,2,0
276821,2022-10-17,2,0
276824,2022-08-18,3,0
276852,2022-06-09,2,0
276868,2022-06-12,3,0
276874,2022-06-21,2,0
276887,2022-06-21,12,1
276887,2022-06-30,2,1
276888,2022-06-09,3,0
276906,2022-06-08,2,0
276907,2022-06-08,2,0
276911,2022-06-14,3,0
276917,2022-06-08,2,0
276938,2022-06-13,7,1
276938,2022-06-20,3,1
276938,2022-07-02,8,1
276938,2022-07-12,9,0
276990,2022-06-10,3,0
276990,2022-06-19,8,0
276994,2022-07-21,2,0
276994,2022-08-20,2,0
276998,2022-07-03,3,1
276998,2022-07-27,3,1
276998,2022-07-31,2,1
276998,2022-08-04,3,1
277000,2022-06-10,3,0
277000,2022-06-13,2,0
277012,2022-06-26,2,1
277012,2022-07-05,3,1
277012,2022-07-31,4,1
277012,2022-08-11,10,1
277019,2022-06-09,2,0
277026,2022-08-18,4,0
277029,2022-06-09,2,0
277037,2022-06-09,2,0
277050,2022-06-10,3,0
277063,2022-06-09,2,1
277066,2022-06-16,9,1
277066,2022-06-24,5,1
277066,2022-06-28,2,1
277066,2022-07-02,2,1
277066,2022-07-30,2,1
277078,2022-09-07,2,1
277084,2022-06-16,5,1
277084,2022-06-20,3,1
277084,2022-06-24,3,1
277084,2022-07-08,13,1
277084,2022-07-27,17,1
277084,2022-08-11,12,1
277084,2022-08-19,2,1
277084,2022-08-25,4,1
277084,2022-09-17,14,1
277084,2022-09-30,4,1
277084,2022-10-11,7,1
277084,2022-10-15,3,1
277084,2022-10-20,3,1
277099,2022-06-11,2,1
277099,2022-06-14,2,1
277099,2022-07-12,2,1
277102,2022-06-09,2,0
277105,2022-06-17,2,1
277109,2022-06-10,3,0
277109,2022-06-21,2,0
277109,2022-06-27,3,0
277109,2022-07-05,2,0
277116,2022-06-10,3,0
277116,2022-08-17,2,0
277133,2022-06-10,2,0
277135,2022-06-12,4,0
277152,2022-06-10,2,0
277177,2022-06-10,2,0
277182,2022-06-10,2,1
277197,2022-06-10,2,0
277197,2022-08-18,5,0
277221,2022-06-11,3,0
277238,2022-06-11,2,0
277238,2022-08-15,2,0
277238,2022-08-28,2,0
277238,2022-09-24,3,0
277238,2022-10-04,2,0
277238,2022-10-15,3,0
277242,2022-06-10,2,0
277242,2022-06-24,2,0
277242,2022-06-30,3,0
277242,2022-07-23,6,1
277242,2022-08-03,10,1
277242,2022-08-09,2,1
277242,2022-09-02,2,1
277242,2022-09-12,2,1
277242,2022-10-03,2,1
277271,2022-06-29,3,1
277271,2022-07-08,2,1
277285,2022-06-15,3,1
277285,2022-06-21,5,1
277285,2022-06-27,5,1
277285,2022-06-30,2,1
277301,2022-06-11,2,0
277306,2022-08-18,3,0
277312,2022-08-19,4,0
277314,2022-06-13,2,0
277322,2022-08-19,2,1
277322,2022-08-26,3,1
277322,2022-09-01,2,1
277322,2022-09-14,2,1
277322,2022-09-18,3,1
277322,2022-10-05,2,1
277322,2022-10-09,3,1
277322,2022-10-13,2,1
277323,2022-07-03,3,1
277325,2022-06-12,3,0
277331,2022-06-17,2,0
277341,2022-06-26,2,0
277348,2022-06-11,2,0
277353,2022-08-29,17,1
277353,2022-09-12,13,1
277353,2022-10-10,27,1
277353,2022-10-17,6,1
277363,2022-06-24,3,0
277363,2022-07-20,3,0
277378,2022-08-17,4,0
277384,2022-06-24,2,0
277384,2022-06-28,2,0
277384,2022-07-01,2,0
277384,2022-07-05,3,0
277398,2022-06-21,11,1
277398,2022-06-30,8,1
277398,2022-07-12,3,1
277398,2022-07-15,2,1
277398,2022-07-23,2,1
277398,2022-08-10,5,1
277398,2022-08-14,2,1
277398,2022-08-17,2,1
277398,2022-09-10,2,1
277398,2022-10-06,3,1
277398,2022-10-16,8,1
277398,2022-10-19,2,1
277399,2022-08-18,4,0
277403,2022-07-02,4,1
277403,2022-07-06,2,1
277403,2022-07-09,2,1
277403,2022-07-24,11,1
277403,2022-07-27,2,1
277403,2022-08-02,3,1
277403,2022-08-12,5,1
277403,2022-08-19,2,1
277403,2022-08-22,2,1
277403,2022-09-03,5,1
277403,2022-09-07,3,1
277403,2022-09-19,2,1
277403,2022-10-06,2,1
277410,2022-06-12,2,1
277410,2022-08-21,2,1
277410,2022-08-28,2,1
277410,2022-09-05,3,1
277410,2022-09-25,2,1
277412,2022-06-12,2,0
277418,2022-08-18,4,0
277419,2022-09-13,2,1
277419,2022-09-16,2,1
277419,2022-10-12,2,1
277429,2022-06-12,2,0
277433,2022-06-12,2,0
277435,2022-06-12,2,0
277448,2022-06-12,2,0
277477,2022-06-13,2,0
277491,2022-06-18,2,0
277499,2022-06-15,4,1
277499,2022-06-25,9,1
277499,2022-07-03,7,1
277499,2022-07-07,3,1
277499,2022-07-11,2,1
277499,2022-07-25,6,1
277499,2022-07-29,3,1
277499,2022-08-04,2,1
277499,2022-08-31,16,1
277499,2022-09-10,3,1
277499,2022-10-08,8,1
277499,2022-10-11,2,1
277499,2022-10-17,3,1
277499,2022-10-20,2,1
277508,2022-06-17,5,1
277508,2022-07-09,19,1
277508,2022-07-17,4,1
277508,2022-07-25,2,1
277521,2022-06-16,5,1
277524,2022-06-18,2,1
277527,2022-06-13,2,0
277529,2022-06-13,2,0
277534,2022-08-17,3,0
277544,2022-06-14,3,1
277544,2022-06-17,2,1
277556,2022-07-23,2,1
277556,2022-08-24,2,1
277556,2022-10-02,3,1
277557,2022-06-25,14,1
277557,2022-06-29,3,1
277557,2022-07-06,5,1
277562,2022-06-13,2,1
277562,2022-06-19,5,1
277562,2022-07-03,2,1
277562,2022-07-06,2,1
277562,2022-08-16,5,1
277562,2022-08-31,5,1
277562,2022-09-04,3,1
277562,2022-09-10,2,1
277562,2022-09-20,8,1
277562,2022-09-27,3,1
277566,2022-06-13,2,0
277572,2022-07-01,2,0
277590,2022-06-15,2,0
277590,2022-06-25,9,0
277590,2022-06-29,3,0
277590,2022-07-07,7,0
277590,2022-07-12,2,0
277590,2022-07-18,2,0
277590,2022-08-19,6,0
277590,2022-09-07,2,0
277590,2022-09-14,2,0
277590,2022-09-21,6,0
277599,2022-06-14,2,0
277603,2022-06-14,2,0
277605,2022-06-15,3,0
277609,2022-06-20,5,1
277609,2022-07-03,3,1
277609,2022-07-14,10,1
277609,2022-07-19,3,1
277609,2022-08-15,17,1
277609,2022-08-18,2,1
277609,2022-08-24,4,1
277609,2022-08-30,3,1
277609,2022-09-04,2,1
277609,2022-09-07,2,1
277609,2022-09-27,6,1
277609,2022-10-09,4,1
277609,2022-10-14,2,1
277621,2022-06-15,3,0
277623,2022-06-14,2,0
277638,2022-06-28,3,0
277646,2022-06-14,2,0
277654,2022-06-14,2,0
277656,2022-06-16,4,0
277657,2022-06-24,2,0
277659,2022-06-16,3,0
277665,2022-06-15,2,0
277667,2022-06-14,2,0
277668,2022-07-14,2,1
277697,2022-06-14,2,0
277705,2022-06-16,3,0
277705,2022-06-22,3,0
277714,2022-06-23,2,0
277714,2022-07-02,5,0
277715,2022-06-16,3,1
277715,2022-07-02,2,1
277718,2022-06-16,3,0
277718,2022-08-16,2,0
277718,2022-08-23,2,0
277721,2022-06-17,2,0
277728,2022-08-04,4,1
277734,2022-08-17,3,0
277747,2022-06-18,4,0
277749,2022-06-15,2,0
277766,2022-06-15,2,1
277776,2022-06-15,2,0
277781,2022-08-10,2,0
277782,2022-06-21,3,0
277782,2022-07-06,4,1
277782,2022-07-22,2,1
277785,2022-06-15,2,0
277791,2022-06-18,5,0
277791,2022-06-24,3,0
277791,2022-07-04,3,0
277804,2022-06-15,2,0
277804,2022-06-30,3,0
277806,2022-06-15,2,0
277814,2022-06-17,2,1
277814,2022-07-04,2,1
277816,2022-06-17,4,0
277820,2022-07-02,2,0
277821,2022-06-28,8,1
277825,2022-06-15,2,0
277825,2022-06-22,3,0
277825,2022-06-27,2,0
277825,2022-07-09,4,0
277825,2022-07-15,4,0
277825,2022-07-21,2,0
277834,2022-10-09,6,1
277834,2022-10-15,3,1
277834,2022-10-20,4,1
277845,2022-07-17,5,1
277845,2022-07-30,2,1
277864,2022-06-19,5,1
277864,2022-06-25,2,1
277864,2022-07-04,4,1
277864,2022-07-21,4,1
277864,2022-07-27,2,1
277864,2022-07-30,2,1
277864,2022-08-14,7,1
277864,2022-08-22,6,1
277864,2022-09-14,22,1
277864,2022-09-21,6,1
277864,2022-09-26,2,1
277864,2022-09-30,3,1
277864,2022-10-06,5,1
277864,2022-10-20,2,1
277866,2022-06-22,8,1
277866,2022-06-27,2,1
277866,2022-07-09,11,1
277866,2022-07-16,2,1
277866,2022-07-21,2,1
277866,2022-07-30,3,1
277866,2022-08-09,3,1
277866,2022-08-19,2,1
277866,2022-09-03,3,1
277866,2022-09-13,2,1
277866,2022-10-02,9,1
277866,2022-10-10,6,1
277879,2022-08-12,2,0
277886,2022-08-18,7,0
277886,2022-10-08,7,1
277886,2022-10-11,2,1
277886,2022-10-17,3,1
277886,2022-10-20,2,1
277888,2022-06-19,3,0
277895,2022-08-16,2,0
277896,2022-06-16,2,0
277926,2022-06-16,2,0
277927,2022-06-18,2,0
277945,2022-06-18,4,0
277951,2022-07-01,2,0
277953,2022-06-16,2,1
277953,2022-06-23,2,1
277953,2022-08-23,2,1
277953,2022-09-06,5,1
277964,2022-06-21,2,1
277964,2022-06-24,2,1
277964,2022-07-30,2,1
277964,2022-08-10,2,1
277964,2022-08-19,2,1
277964,2022-10-06,3,1
277983,2022-06-17,2,0
278032,2022-06-17,2,0
278040,2022-06-17,2,0
278045,2022-06-17,2,0
278055,2022-06-21,2,1
278055,2022-06-24,2,1
278055,2022-07-01,5,1
278055,2022-07-05,3,1
278055,2022-07-08,2,1
278055,2022-07-12,2,1
278055,2022-07-19,2,1
278055,2022-07-22,2,1
278055,2022-07-29,2,1
278055,2022-08-11,2,1
278055,2022-09-20,2,1
278055,2022-10-11,2,1
278055,2022-10-20,2,1
278080,2022-06-23,6,1
278088,2022-06-22,2,0
278088,2022-07-22,2,1
278088,2022-07-28,3,1
278101,2022-09-23,2,1
278105,2022-06-18,2,0
278113,2022-06-18,2,0
278115,2022-06-18,2,0
278115,2022-07-02,6,1
278115,2022-07-26,6,1
278129,2022-06-24,2,1
278129,2022-07-27,2,1
278129,2022-09-06,3,1
278129,2022-10-03,2,1
278157,2022-06-18,2,0
278160,2022-08-17,2,0
278161,2022-06-18,2,0
278161,2022-06-30,3,0
278166,2022-06-18,2,0
278177,2022-06-18,2,1
278177,2022-06-21,2,1
278177,2022-08-22,3,1
278177,2022-08-30,2,1
278177,2022-10-09,2,1
278190,2022-08-23,2,0
278192,2022-06-23,3,0
278197,2022-08-17,3,0
278216,2022-07-11,2,0
278216,2022-07-23,2,0
278216,2022-07-28,2,0
278216,2022-08-03,2,0
278224,2022-06-26,2,0
278228,2022-08-04,2,0
278230,2022-07-08,2,0
278243,2022-10-19,2,0
278253,2022-06-19,2,0
278254,2022-06-19,2,0
278258,2022-08-25,2,0
278258,2022-09-02,2,0
278275,2022-06-20,3,0
278280,2022-06-25,8,1
278280,2022-07-12,3,1
278280,2022-09-09,2,1
278280,2022-10-05,3,1
278283,2022-06-21,4,1
278283,2022-06-28,6,1
278283,2022-07-08,9,1
278283,2022-07-25,16,1
278283,2022-08-05,6,1
278283,2022-08-11,2,1
278283,2022-08-15,3,1
278283,2022-08-31,3,1
278283,2022-09-23,3,1
278284,2022-06-20,2,0
278288,2022-06-21,3,0
278304,2022-08-25,6,0
278326,2022-06-21,4,1
278326,2022-06-24,2,1
278326,2022-07-06,9,1
278344,2022-06-26,9,1
278344,2022-06-29,2,1
278344,2022-07-07,2,1
278365,2022-09-13,2,0
278366,2022-07-19,2,1
278413,2022-06-23,2,0
278417,2022-07-07,2,0
278421,2022-06-22,3,0
278421,2022-08-10,2,1
278421,2022-09-19,2,1
278421,2022-09-28,2,1
278421,2022-10-10,2,1
278434,2022-06-25,4,0
278439,2022-06-20,2,0
278444,2022-06-29,3,1
278444,2022-07-08,2,1
278444,2022-07-21,3,1
278444,2022-07-25,2,1
278450,2022-06-21,2,0
278455,2022-06-22,2,0
278459,2022-07-15,2,1
278459,2022-07-23,2,1
278459,2022-07-27,3,1
278459,2022-09-23,4,1
278459,2022-10-20,25,1
278461,2022-10-02,3,0
278463,2022-08-16,2,0
278483,2022-07-04,2,1
278483,2022-08-16,2,1
278509,2022-06-22,4,1
278509,2022-07-01,6,1
278523,2022-06-21,3,0
278530,2022-09-15,2,0
278531,2022-06-20,2,0
278539,2022-07-09,3,1
278539,2022-07-16,2,1
278582,2022-06-28,8,1
278582,2022-07-14,14,1
278582,2022-07-21,6,1
278586,2022-06-29,6,1
278586,2022-07-04,2,1
278586,2022-07-09,2,1
278586,2022-07-13,3,1
278586,2022-07-16,2,1
278586,2022-07-19,2,1
278586,2022-07-23,3,1
278586,2022-08-05,2,1
278603,2022-06-21,2,0
278606,2022-06-21,2,0
278611,2022-06-29,2,0
278611,2022-07-30,13,1
278611,2022-08-09,5,1
278611,2022-08-21,11,1
278611,2022-08-24,2,1
278611,2022-08-31,2,1
278611,2022-09-06,2,1
278611,2022-09-23,5,1
278611,2022-10-13,3,1
278613,2022-06-22,3,0
278641,2022-07-08,2,0
278642,2022-06-24,5,1
278642,2022-07-01,5,1
278642,2022-07-08,2,1
278642,2022-07-15,5,1
278642,2022-09-14,3,1
278645,2022-06-21,2,0
