student_id,week_n,n_engagements,student_type_id,student_country
277562,23,1,1,EG
277562,24,6,1,EG
277562,25,1,1,EG
277562,26,3,1,EG
277562,27,2,1,EG
277562,28,1,1,EG
277562,32,4,1,EG
277562,33,2,1,EG
277562,34,2,1,EG
277562,35,6,1,EG
277562,36,3,1,EG
277562,37,6,1,EG
277562,38,4,1,EG
277562,39,4,1,EG
277562,40,1,1,EG
277566,23,1,0,CA
277566,24,1,0,CA
277571,24,1,0,AU
277571,26,2,0,AU
277572,24,1,0,CA
277572,26,2,0,CA
277573,24,1,0,ID
277574,24,1,0,ID
277579,24,1,0,ID
277580,24,1,0,US
277580,41,1,0,US
277586,24,1,0,US
277589,24,1,0,BD
277590,24,5,0,IN
277590,25,6,0,IN
277590,26,6,0,IN
277590,27,4,0,IN
277590,28,4,0,IN
277590,29,1,0,IN
277590,32,1,0,IN
277590,33,5,0,IN
277590,36,2,0,IN
277590,37,5,0,IN
277590,38,3,0,IN
277590,39,1,0,IN
277590,41,1,0,IN
277591,24,1,0,NG
277591,35,1,1,NG
277591,38,1,1,NG
277591,40,1,1,NG
277591,41,1,1,NG
277592,24,1,0,IN
277596,24,2,0,KE
277599,24,2,0,IN
277600,24,1,0,IN
277601,24,1,0,NL
277603,24,3,0,ID
277605,24,3,0,IN
277607,24,1,0,ID
277608,24,1,0,FI
277608,26,1,0,FI
277609,24,4,1,GB
277609,25,1,1,GB
277609,26,3,1,GB
277609,27,6,1,GB
277609,28,5,1,GB
277609,29,2,1,GB
277609,30,3,1,GB
277609,31,7,1,GB
277609,32,7,1,GB
277609,33,4,1,GB
277609,34,4,1,GB
277609,35,5,1,GB
277609,36,2,1,GB
277609,37,2,1,GB
277609,38,5,1,GB
277609,39,3,1,GB
277609,40,5,1,GB
277609,41,3,1,GB
277609,42,1,1,GB
277612,24,1,0,IN
277615,24,1,0,VN
277617,24,1,0,ID
277619,24,1,0,DE
277620,24,1,0,KE
277620,25,1,0,KE
277621,24,3,0,UA
277623,24,2,0,IN
277626,24,1,0,ID
277638,24,1,0,NG
277638,25,1,0,NG
277638,26,2,0,NG
277640,24,1,0,NG
277641,24,1,0,PK
277642,24,1,0,IN
277645,24,1,0,FI
277645,27,1,0,FI
277645,34,1,0,FI
277646,24,2,0,EG
277650,24,2,0,AZ
277651,24,1,0,US
277652,24,1,0,EG
277653,24,1,0,FR
277654,24,2,0,NG
277654,37,1,0,NG
277656,24,4,0,CA
277657,25,2,0,US
277657,38,2,1,US
277657,39,1,1,US
277659,24,3,0,US
277660,24,1,0,IE
277660,25,1,0,IE
277663,24,2,0,IN
277665,24,2,0,NG
277667,24,2,0,BR
277668,26,1,1,IE
277668,28,2,1,IE
277669,24,1,0,ET
277670,24,1,1,US
277671,24,1,0,IN
277672,24,1,0,US
277673,24,1,0,IN
277673,25,1,0,IN
277673,27,1,0,IN
277673,41,1,0,IN
277676,24,1,0,CI
277677,24,1,0,IN
277677,25,1,0,IN
277679,33,1,0,GB
277682,24,1,0,US
277685,24,1,0,US
277689,28,1,0,MX
277689,33,1,0,MX
277692,24,1,0,CZ
277695,24,1,0,NG
277697,24,2,0,US
277698,24,1,0,TW
277698,26,1,0,TW
277702,24,1,0,EG
277704,24,1,1,US
277705,24,3,0,PH
277705,25,3,0,PH
277712,24,1,0,ID
277714,24,1,0,IN
277714,25,2,0,IN
277714,26,5,0,IN
277714,27,1,0,IN
277715,24,3,1,CA
277715,26,2,1,CA
277715,28,1,1,CA
277718,24,3,0,NL
277718,33,2,0,NL
277718,34,2,0,NL
277718,36,1,0,NL
277718,41,1,0,NL
277721,24,2,0,HK
277723,24,1,0,IN
277724,24,1,0,JO
277725,24,1,0,DE
277727,24,1,0,AU
277728,24,1,1,US
277728,25,2,1,US
277728,31,4,1,US
277729,24,1,0,EG
277730,24,1,0,US
277734,33,3,0,EG
277735,24,1,0,NG
277737,24,1,0,IN
277737,25,1,0,IN
277737,28,1,0,IN
277737,33,1,0,IN
277738,24,1,0,EG
277741,24,1,0,FR
277746,24,1,0,AU
277747,24,4,0,SA
277748,24,1,0,NG
277748,40,1,0,NG
277748,41,1,0,NG
277749,24,2,0,ID
277750,24,1,0,IQ
277753,24,1,0,IN
277754,39,1,0,US
277756,25,1,0,HK
277759,24,1,0,DE
277761,24,1,0,DE
277763,25,1,0,US
277764,24,1,0,US
277765,24,1,0,IN
277766,24,2,1,SG
277766,25,1,1,SG
277767,24,1,0,CM
277768,24,1,0,SR
277769,24,1,0,GB
277776,24,2,0,AU
277777,31,1,0,IN
277780,24,1,0,TR
277781,32,2,0,IN
277781,42,1,0,IN
277782,24,2,0,IN
277782,25,2,0,IN
277782,26,1,1,IN
277782,27,4,1,IN
277782,28,1,1,IN
277782,29,2,1,IN
277782,31,1,0,IN
277785,24,2,0,SA
277786,24,1,0,IN
277787,24,1,0,PH
277789,24,2,0,CL
277790,24,1,0,US
277791,24,5,0,US
277791,25,4,0,US
277791,26,2,0,US
277791,27,3,0,US
277791,28,1,0,US
277796,24,1,0,US
277797,24,1,0,IN
277798,24,1,0,US
277799,24,1,0,ES
277800,24,1,0,US
277801,24,1,0,PL
277802,24,1,0,IN
277803,24,2,1,SE
277803,25,1,1,SE
277804,24,2,0,US
277804,26,3,0,US
277804,31,1,0,US
277804,33,1,0,US
277805,24,1,0,BR
277806,24,2,0,PK
277809,24,1,0,EG
277809,25,1,0,EG
277814,24,2,1,US
277814,26,1,1,US
277814,27,1,1,US
277816,24,5,0,PL
277817,24,1,0,IN
277820,24,1,0,CA
277820,26,2,0,CA
277821,24,2,1,US
277821,25,6,1,US
277821,26,2,1,US
277821,28,1,1,US
277821,29,1,1,US
277821,31,1,1,US
277821,32,1,1,US
277821,33,1,1,US
277823,24,1,0,US
277825,24,3,0,PH
277825,25,5,0,PH
277825,26,2,0,PH
277825,27,4,0,PH
277825,28,4,0,PH
277825,29,2,0,PH
277825,32,1,0,PH
277825,35,1,0,PH
277827,24,1,0,RU
277827,26,1,0,RU
277834,24,1,0,CA
277834,40,6,1,CA
277834,41,4,1,CA
277834,42,4,1,CA
277836,24,1,0,NZ
277840,40,1,1,US
277843,24,1,0,EG
277845,24,2,1,IT
277845,25,2,1,IT
277845,26,2,1,IT
277845,28,5,1,IT
277845,29,2,1,IT
277845,30,4,1,IT
277845,36,1,1,IT
277846,24,1,0,US
277846,25,1,0,US
277848,24,1,0,HK
277856,24,1,0,PL
277856,26,1,0,PL
277856,33,1,0,PL
277860,24,2,0,TH
277861,24,1,0,IN
277862,24,1,0,IN
277864,24,5,1,GB
277864,25,3,1,GB
277864,26,5,1,GB
277864,27,1,1,GB
277864,29,5,1,GB
277864,30,4,1,GB
277864,32,7,1,GB
277864,33,5,1,GB
277864,34,6,1,GB
277864,35,7,1,GB
277864,36,7,1,GB
277864,37,6,1,GB
277864,38,4,1,GB
277864,39,5,1,GB
277864,40,5,1,GB
277864,41,1,1,GB
277864,42,2,1,GB
277865,24,1,0,IN
277866,24,5,1,IN
277866,25,5,1,IN
277866,26,6,1,IN
277866,27,6,1,IN
277866,28,3,1,IN
277866,29,2,1,IN
277866,30,3,1,IN
277866,31,1,1,IN
277866,32,3,1,IN
277866,33,2,1,IN
277866,35,3,1,IN
277866,37,3,1,IN
277866,38,2,1,IN
277866,39,7,1,IN
277866,40,5,1,IN
277866,41,1,1,IN
277868,24,1,0,US
277869,24,1,0,IN
277871,24,1,0,ES
277872,24,1,0,US
277875,24,1,0,BD
277877,24,1,0,IN
277879,24,1,0,NG
277879,32,2,0,NG
277880,24,1,1,SG
277884,24,1,0,IN
277886,24,1,0,IN
277886,32,3,0,IN
277886,33,4,0,IN
277886,39,2,1,IN
277886,40,6,1,IN
277886,41,4,1,IN
277886,42,3,1,IN
277887,24,1,0,BD
277888,24,3,0,PK
277888,25,1,0,PK
277888,26,1,0,PK
277895,33,2,0,DZ
277895,37,1,0,DZ
277896,24,2,0,RO
277897,24,1,0,AG
277898,24,1,0,FR
277900,24,1,0,IN
277903,24,2,0,AO
277903,26,1,0,AO
277904,24,1,0,TR
277905,24,1,0,IN
277908,25,1,0,US
277909,24,1,0,IN
277910,24,1,0,BH
277913,24,1,0,MX
277913,27,1,0,MX
277914,24,1,0,US
277915,24,1,0,US
277916,25,1,0,PK
277920,24,1,0,DZ
277920,37,1,0,DZ
277921,24,1,0,IN
277926,24,2,0,EG
277927,24,2,0,MY
277929,24,1,0,KE
277931,24,1,0,IN
277934,31,1,0,GB
277935,24,1,0,US
277938,24,1,0,US
277943,24,1,0,NG
277945,24,4,0,US
277946,24,1,0,GB
277948,24,1,0,GB
277951,24,1,0,MX
277951,26,2,0,MX
277951,33,1,0,MX
277953,24,3,1,US
277953,25,3,1,US
277953,27,1,1,US
277953,28,1,1,US
277953,30,1,1,US
277953,34,3,1,US
277953,35,3,1,US
277953,36,2,1,US
277953,40,1,1,US
277955,24,1,0,MX
277956,24,1,0,CM
277958,24,1,0,US
277958,25,1,0,US
277960,24,1,0,VN
277961,24,1,0,PH
277962,24,1,0,CA
277964,24,1,1,US
277964,25,5,1,US
277964,26,1,1,US
277964,27,1,1,US
277964,30,2,1,US
277964,32,2,1,US
277964,33,2,1,US
277964,39,1,1,US
277964,40,3,1,US
277965,24,1,0,US
277966,24,1,0,US
277967,24,1,0,CO
277968,24,1,0,PH
277969,24,1,0,US
277970,24,1,0,AU
277974,24,1,0,US
277977,25,1,1,US
277978,24,1,0,US
277979,24,1,0,CA
277981,24,1,0,NG
277983,24,2,0,IN
277986,28,1,0,IN
277986,33,2,0,IN
277987,24,1,0,GR
277989,24,1,0,UG
277991,24,1,0,ID
277993,24,1,0,IN
277994,24,1,0,EG
278000,24,1,0,GB
278002,37,1,0,BG
278004,24,1,0,TR
278017,24,1,0,IN
278017,33,1,0,IN
278021,24,1,0,MA
278023,24,1,0,US
278024,24,1,0,NG
278025,24,1,0,GR
278026,37,1,0,EG
278032,24,2,0,FR
278039,24,1,0,AZ
278040,24,2,0,NG
278043,24,1,0,PE
278044,24,1,0,BD
278045,24,2,0,NG
278046,24,1,0,JM
278047,32,1,0,TN
278048,24,1,0,NG
278048,25,1,0,NG
278050,24,1,0,EG
278053,24,1,0,GB
278054,24,1,0,IN
278055,25,4,1,ZW
278055,26,6,1,ZW
278055,27,4,1,ZW
278055,28,3,1,ZW
278055,29,4,1,ZW
278055,30,3,1,ZW
278055,31,1,1,ZW
278055,32,3,1,ZW
278055,33,2,1,ZW
278055,34,2,1,ZW
278055,35,2,1,ZW
278055,36,1,1,ZW
278055,37,1,1,ZW
278055,38,3,1,ZW
278055,39,2,1,ZW
278055,40,2,1,ZW
278055,41,3,1,ZW
278055,42,3,1,ZW
278058,24,1,0,MA
278059,24,1,0,DE
278061,24,1,0,IN
278062,24,1,0,EG
278062,29,1,0,EG
278063,24,1,0,BR
278072,24,1,0,PT
278076,24,1,0,AR
278077,24,1,0,CR
278079,24,1,0,NG
278079,26,1,0,NG
278080,24,2,1,US
278080,25,4,1,US
278084,24,1,0,PT
278085,24,1,0,US
278088,25,2,0,MX
278088,26,1,1,MX
278088,29,2,1,MX
278088,30,4,1,MX
278088,31,1,0,MX
278095,24,1,0,AU
278096,24,1,0,CO
278099,24,1,0,US
278100,24,1,0,US
278101,29,1,1,VN
278101,32,1,1,VN
278101,38,2,1,VN
278103,24,1,0,KR
278105,24,2,0,US
278106,24,1,0,VN
278107,24,1,0,IN
278111,24,1,0,IN
278113,24,2,0,BD
278115,24,2,0,IN
278115,25,2,1,IN
278115,26,6,1,IN
278115,27,1,1,IN
278115,29,4,1,IN
278115,30,2,1,IN
278119,24,1,0,IN
278119,25,1,0,IN
278120,26,1,0,NG
278126,24,2,0,IN
278128,24,1,0,SE
278129,24,1,0,TH
278129,25,3,1,TH
278129,26,1,1,TH
278129,27,2,1,TH
278129,28,2,1,TH
278129,29,1,1,TH
278129,30,2,1,TH
278129,31,2,1,TH
278129,32,1,1,TH
278129,33,1,1,TH
278129,34,2,1,TH
278129,35,2,1,TH
278129,36,3,1,TH
278129,37,3,1,TH
278129,38,1,1,TH
278129,39,3,1,TH
278129,40,1,1,TH
278129,41,1,1,TH
278130,24,1,0,SE
278131,24,1,0,ZW
278133,24,1,0,CY
278134,24,1,0,IN
278135,24,1,0,IN
278136,24,1,0,IN
278139,24,1,0,IN
278140,24,1,0,IN
278143,24,1,1,IN
278143,25,1,1,IN
278144,24,1,0,IN
278145,24,1,0,IN
278147,24,1,0,CD
278150,40,1,0,PK
278154,24,1,0,IN
278156,24,1,0,TN
278157,24,2,0,DZ
278157,27,1,0,DZ
278158,24,1,0,IN
278160,33,2,0,CO
278161,24,2,0,BD
278161,26,3,0,BD
278163,24,1,0,IN
278166,24,2,0,SD
278167,24,1,0,DE
278170,24,1,0,CA
278172,24,1,0,MA
278177,24,2,1,MX
278177,25,3,1,MX
278177,26,1,1,MX
278177,31,2,1,MX
278177,32,3,1,MX
278177,33,3,1,MX
278177,34,1,1,MX
278177,35,2,1,MX
278177,38,1,1,MX
278177,39,1,1,MX
278177,40,2,1,MX
278180,24,1,0,CO
278183,24,1,0,IN
278185,25,1,0,IN
278187,24,1,0,BD
278188,24,1,0,EG
278190,32,1,0,AZ
278190,34,2,0,AZ
278190,35,1,0,AZ
278191,24,1,0,IN
278192,24,1,0,GB
278192,25,4,0,GB
278192,26,1,0,GB
278192,29,1,0,GB
278194,24,1,0,ZW
278194,25,1,0,ZW
278195,24,1,0,US
278197,33,3,0,NG
278199,24,1,0,NG
278199,26,1,0,NG
278200,24,1,0,GB
278203,24,1,0,EG
278208,24,1,0,GH
278210,24,1,0,AU
278212,24,1,0,IE
278213,25,1,0,NG
278215,25,1,1,AU
278215,26,1,1,AU
278215,34,1,1,AU
278216,24,1,0,NG
278216,25,1,0,NG
278216,27,1,0,NG
278216,28,2,0,NG
278216,29,3,0,NG
278216,30,3,0,NG
278216,31,2,0,NG
278216,32,1,0,NG
278217,27,1,0,US
278220,25,1,0,EG
278221,24,1,0,EG
278222,24,1,0,IN
278224,24,1,0,PK
278224,25,2,0,PK
278227,24,1,0,ID
278228,31,3,0,US
278230,24,1,0,VN
278230,27,2,0,VN
278231,24,1,0,US
278238,24,1,0,NG
278241,24,1,0,ID
278242,24,1,0,IN
278243,24,1,0,IN
278243,42,2,0,IN
278244,24,1,0,IN
278245,24,1,0,IN
278246,28,1,0,CA
278248,24,1,0,NG
278249,24,1,0,NG
278253,24,2,0,KE
278254,24,2,0,IN
278256,24,1,0,MY
278258,24,1,0,NG
278258,33,1,0,NG
278258,34,2,0,NG
278258,35,3,0,NG
278259,24,1,0,NG
278261,24,1,0,QA
278263,24,1,0,NG
278266,24,1,0,IQ
278267,24,1,0,GB
278268,33,1,0,EG
278271,25,1,0,PK
278271,26,1,0,PK
278272,24,1,0,NG
278272,29,1,0,NG
278275,24,2,0,NG
278275,25,1,0,NG
278275,31,1,0,NG
278275,32,1,0,NG
278279,24,1,0,EG
278280,24,2,0,HK
278280,25,6,1,HK
278280,27,3,1,HK
278280,28,2,1,HK
278280,29,2,1,HK
278280,32,1,1,HK
278280,36,2,1,HK
278280,37,1,1,HK
278280,39,1,1,HK
278280,40,3,1,HK
278280,41,1,1,HK
278281,24,1,0,SA
278283,24,2,1,NL
278283,25,6,1,NL
278283,26,6,1,NL
278283,27,6,1,NL
278283,28,7,1,NL
278283,29,7,1,NL
278283,30,4,1,NL
278283,31,5,1,NL
278283,32,5,1,NL
278283,33,2,1,NL
278283,34,1,1,NL
278283,35,3,1,NL
278283,36,3,1,NL
278283,37,1,1,NL
278283,38,3,1,NL
278283,41,1,1,NL
278284,24,1,0,IN
278284,25,1,0,IN
278288,24,1,0,IN
278288,25,2,0,IN
278288,26,1,0,IN
278289,24,1,0,IN
278290,25,1,0,IN
278290,26,2,0,IN
278291,24,1,0,US
278292,24,1,0,CA
278292,32,1,0,CA
278292,33,1,0,CA
278292,34,1,0,CA
278294,24,1,0,NG
278296,24,1,0,IN
278304,24,1,0,IN
278304,33,3,0,IN
278304,34,5,0,IN
278305,24,1,0,SA
278310,27,1,0,NG
278311,24,1,0,IN
278313,24,1,0,IN
278316,24,1,0,CA
278317,24,1,0,DZ
278318,24,1,0,JO
278320,24,1,0,ES
278321,24,1,0,UZ
278324,24,1,0,US
278326,24,2,0,IN
278326,25,4,1,IN
278326,26,6,1,IN
278326,27,3,1,IN
278328,24,1,0,SG
278330,24,1,0,IL
278331,25,1,0,RO
278336,24,1,0,MX
278336,25,1,0,MX
278338,24,1,0,NL
278338,25,1,0,NL
278341,24,1,0,BD
278344,24,2,1,US
278344,25,7,1,US
278344,26,3,1,US
278344,27,2,1,US
278344,31,1,1,US
278350,24,1,0,US
278351,25,1,0,EG
278353,24,1,0,NG
278353,25,1,0,NG
278355,24,1,0,IN
278361,24,1,0,AE
278364,24,1,0,US
278364,38,1,0,US
278365,34,1,0,US
278365,37,2,0,US
278365,38,1,0,US
278366,29,2,1,PH
278366,30,1,1,PH
278367,24,1,0,IN
278368,25,1,0,ZW
278370,24,1,0,IN
278371,24,1,0,IN
278372,24,1,0,US
278372,25,1,0,US
278375,24,1,0,IN
278376,24,1,0,US
278380,24,1,0,PK
278381,24,1,0,IN
278385,24,1,0,NL
278387,24,1,0,PK
278387,31,1,0,PK
278387,32,1,0,PK
278387,33,1,0,PK
278388,24,1,0,PK
278392,24,1,0,ID
278397,24,1,0,IN
278398,24,1,0,SG
278400,24,1,0,NL
278401,28,1,0,AZ
278403,24,1,0,DE
278404,24,1,0,DZ
278406,24,1,0,IN
278408,24,1,0,NL
278409,24,1,0,GB
278409,30,1,1,GB
278409,35,1,1,GB
278409,37,2,1,GB
278409,41,1,1,GB
278412,24,1,0,PK
278413,24,1,0,IN
278413,25,2,0,IN
278414,24,1,0,BD
278416,24,1,0,KE
278416,40,1,0,KE
278417,27,2,0,NG
278419,24,1,0,EG
278421,25,3,0,SG
278421,32,2,1,SG
278421,33,2,1,SG
278421,36,2,1,SG
278421,37,2,1,SG
278421,38,3,1,SG
278421,39,2,1,SG
278421,40,2,1,SG
278421,41,3,1,SG
278423,24,1,0,GB
278428,24,1,0,SG
278429,24,1,0,BR
278431,24,1,0,IN
278431,32,1,0,IN
278432,25,1,0,TR
278432,29,1,0,TR
278434,25,4,0,EG
278434,26,1,0,EG
278434,31,1,0,EG
278434,33,1,0,EG
278436,24,1,0,EG
278436,25,1,0,EG
278438,24,1,0,IN
278439,24,1,0,IN
278439,25,1,0,IN
278440,24,1,0,AE
278440,30,1,0,AE
278441,24,1,0,EG
278444,24,1,0,GB
278444,25,1,0,GB
278444,26,3,1,GB
278444,27,2,1,GB
278444,28,1,1,GB
278444,29,4,1,GB
278444,30,2,1,GB
278444,31,1,1,GB
278448,24,1,0,CA
278450,25,2,0,PS
278454,24,1,0,LB
278455,24,1,0,SD
278455,25,2,0,SD
278455,26,1,0,SD
278456,24,1,0,DE
278459,25,1,1,TR
278459,28,2,1,TR
278459,29,2,1,TR
278459,30,3,1,TR
278459,38,4,1,TR
278459,39,7,1,TR
278459,40,7,1,TR
278459,41,7,1,TR
278459,42,4,1,TR
278460,24,1,0,US
278460,25,1,0,US
278461,24,1,0,GB
278461,25,1,0,GB
278461,29,1,0,GB
278461,38,1,0,GB
278461,39,3,0,GB
278463,24,1,0,CL
278463,33,2,0,CL
278464,24,1,0,EG
278465,24,1,0,EG
278466,33,1,0,EG
278471,24,1,0,EG
278475,24,1,0,EG
278479,24,1,0,EG
278480,25,2,0,DE
278482,24,1,0,EG
278483,26,1,1,CA
278483,27,1,1,CA
278483,28,1,1,CA
278483,33,3,1,CA
278486,25,1,0,BE
278496,25,1,0,EG
278496,31,2,0,EG
278499,24,1,0,EG
278500,24,1,0,EG
278503,24,1,0,EG
278504,24,1,0,CH
278506,24,1,0,CA
278509,24,1,0,US
278509,25,4,1,US
278509,26,5,1,US
278510,24,1,0,NG
278512,24,1,0,EG
278514,24,1,0,US
278516,24,1,0,EG
278517,41,1,0,EG
278518,24,1,0,US
278522,24,1,0,EG
278523,24,1,0,EG
278523,25,2,0,EG
278524,24,1,0,MR
278525,24,1,0,EG
278525,26,1,0,EG
278525,28,1,0,EG
278530,37,2,0,EG
278531,24,1,0,US
278531,25,2,1,US
278531,28,1,1,US
278533,25,1,0,PR
278534,25,1,0,IN
278536,25,1,0,EG
278539,27,3,1,US
278539,28,3,1,US
278539,29,1,1,US
278545,25,1,0,EG
278548,25,1,0,IN
278550,25,1,0,EG
278550,31,1,0,EG
278556,25,1,0,ID
278556,33,1,0,ID
278562,25,1,0,GB
278564,25,1,0,SA
278574,25,1,0,RW
278575,25,1,0,IN
278576,25,2,0,GB
278582,25,6,1,TR
278582,26,5,1,TR
278582,27,7,1,TR
278582,28,6,1,TR
278582,29,4,1,TR
278585,25,1,0,US
278586,25,5,1,PK
278586,26,5,1,PK
278586,27,3,1,PK
278586,28,5,1,PK
278586,29,5,1,PK
278586,31,2,1,PK
278586,33,1,1,PK
278591,25,1,0,TR
278592,25,1,0,IN
278595,25,1,0,ES
278598,25,1,0,IN
278601,25,1,0,EG
278603,25,2,0,SZ
278606,25,2,0,ID
278611,25,1,0,NG
278611,26,3,0,NG
278611,29,7,1,NG
278611,30,6,1,NG
278611,31,4,1,NG
278611,32,6,1,NG
278611,33,7,1,NG
278611,34,3,1,NG
278611,35,2,1,NG
278611,36,2,1,NG
278611,38,6,1,NG
278611,39,2,1,NG
278611,41,3,1,NG
278611,42,2,1,NG
278612,25,1,0,IQ
278613,25,4,0,IN
278613,27,1,0,IN
278615,25,1,0,SE
278617,25,1,0,IN
278620,36,1,0,US
278627,25,1,0,NG
278628,25,1,0,EG
278628,33,1,0,EG
278631,25,1,0,IN
278633,27,1,1,HK
278638,25,1,0,CA
278639,25,1,0,EG
278639,29,1,0,EG
278641,27,2,0,IN
278642,25,5,1,US
278642,26,5,1,US
278642,27,2,1,US
278642,28,5,1,US
278642,29,1,1,US
278642,31,1,1,US
278642,37,4,1,US
278642,38,1,1,US
278644,25,1,0,IN
278645,25,2,0,CN
278647,25,3,0,AU
278647,26,2,0,AU
278647,27,2,0,AU
278647,28,1,0,AU
278647,36,1,0,AU
278647,41,1,0,AU
278654,25,1,0,US
278661,25,1,0,IN
278662,25,1,0,TR
278663,25,1,0,ID
278664,25,1,0,IN
278664,26,1,0,IN
278667,25,3,0,US
278670,25,1,0,EG
278670,33,1,0,EG
278673,25,1,0,TR
278679,25,1,0,IN
278680,25,1,0,NG
278681,25,1,0,SA
278682,25,1,0,FR
278684,33,2,0,ZA
278685,26,1,0,US
278685,29,3,1,US
278685,30,3,1,US
278687,25,2,0,ET
278690,25,1,0,MY
278691,25,2,0,AE
278691,27,1,0,AE
278694,32,1,0,IT
278695,25,3,1,US
278695,26,1,1,US
278696,25,1,0,SA
278697,25,1,0,EG
278697,33,1,0,EG
278699,25,1,0,US
278701,25,1,1,DE
278701,27,4,1,DE
278701,29,1,1,DE
278701,31,3,1,DE
278701,32,3,1,DE
278701,33,3,1,DE
278701,35,1,1,DE
278701,36,2,1,DE
278701,37,4,1,DE
278701,38,4,1,DE
278701,39,1,1,DE
278701,40,1,1,DE
278701,41,1,1,DE
278706,25,1,0,UZ
278710,25,2,0,AR
278710,29,2,0,AR
278711,25,1,0,EG
278712,25,1,0,CA
278713,25,1,0,US
278714,25,2,0,EG
278714,33,1,0,EG
278714,35,1,0,EG
278715,25,2,0,US
278715,33,1,0,US
278716,25,5,0,US
278716,26,5,1,US
278716,27,6,1,US
278716,28,1,1,US
278721,25,1,0,IN
278722,25,1,0,EG
278723,25,1,1,IN
278723,26,1,1,IN
278725,25,1,0,NG
278726,25,2,0,SG
278727,25,2,0,US
278729,25,1,0,AE
278730,25,1,0,US
278731,25,1,0,IN
278732,25,1,0,US
278734,31,2,1,US
278734,32,2,1,US
278740,25,1,0,ZA
278740,26,2,0,ZA
278740,27,3,0,ZA
278741,26,2,0,SA
278742,25,3,0,IN
278743,25,1,0,IN
278744,25,1,0,NP
278747,25,1,0,IN
278753,25,5,1,IN
278753,26,6,1,IN
278753,27,4,1,IN
278753,28,5,1,IN
278753,29,6,1,IN
278753,30,4,1,IN
278753,31,4,1,IN
278753,32,1,1,IN
278756,25,1,0,DE
278757,25,1,0,IN
278758,25,2,1,MY
278758,30,3,1,MY
278758,32,3,1,MY
278758,33,1,1,MY
278758,38,1,1,MY
278758,40,1,1,MY
278760,25,2,0,GB
278760,28,1,0,GB
278761,25,1,0,IN
278762,25,1,0,IN
278764,25,6,1,US
278764,26,5,1,US
278764,27,5,1,US
278764,28,6,1,US
278764,29,4,1,US
278764,30,4,1,US
278764,31,3,1,US
278764,32,3,1,US
278764,33,3,1,US
278764,34,1,1,US
278764,36,1,1,US
278764,37,5,1,US
278764,38,5,1,US
278764,39,3,1,US
278764,40,1,1,US
278764,41,1,1,US
278766,25,1,0,GB
278767,32,2,0,DZ
278767,33,2,0,DZ
278770,25,1,0,KE
278771,25,1,0,IN
278772,25,1,0,NG
278773,25,1,0,IN
278774,29,1,0,AZ
278776,25,1,0,CA
278779,25,2,0,IN
278779,28,1,0,IN
278781,25,1,0,SA
278782,25,2,0,KE
278783,25,2,0,NG
278783,26,2,0,NG
278783,27,1,0,NG
278784,25,1,0,EG
278788,25,3,1,US
278788,26,5,1,US
278788,27,6,1,US
278788,28,3,1,US
278788,29,4,1,US
278788,30,2,1,US
278788,38,5,1,US
278788,39,1,1,US
278789,25,1,0,US
278789,31,2,1,US
278789,33,5,1,US
278789,34,5,1,US
278789,35,7,1,US
278789,37,2,1,US
278789,38,4,1,US
278789,39,2,1,US
278789,40,4,1,US
278789,41,2,1,US
278797,25,1,0,ID
278798,26,1,0,EG
278798,27,3,0,EG
278799,25,1,0,PK
278800,25,1,0,IN
278802,25,1,0,CL
278803,33,1,0,US
278804,25,1,0,FR
278804,31,1,0,FR
278804,37,1,0,FR
278806,25,1,0,IN
278810,25,1,0,US
278810,26,1,0,US
278810,32,1,0,US
278811,25,2,0,EG
278812,28,1,0,IN
278812,34,1,0,IN
278814,26,2,0,IN
278815,25,4,0,EG
278822,27,3,1,US
278822,31,1,1,US
278823,25,2,0,PK
278824,25,1,0,BE
278827,25,2,0,NA
278827,26,2,0,NA
278827,27,1,0,NA
278827,33,2,0,NA
278827,34,1,0,NA
278827,41,2,0,NA
278828,25,2,0,IN
278830,25,3,0,NG
278833,25,4,0,NG
278833,28,5,1,NG
278833,29,4,1,NG
278833,31,2,1,NG
278833,34,1,0,NG
278834,25,1,0,IQ
278836,25,1,0,US
278840,25,1,0,MX
278842,26,1,0,NG
278843,25,3,0,EG
278843,26,2,0,EG
278843,27,3,0,EG
278843,28,1,0,EG
278844,25,1,0,EG
278844,26,2,0,EG
278845,25,1,0,NP
278846,25,1,0,CA
278848,25,1,0,US
278849,25,1,0,EG
278850,25,1,0,US
278850,26,1,0,US
278850,27,1,0,US
278850,28,1,0,US
278851,25,1,1,EG
278851,26,2,1,EG
278851,27,5,1,EG
278851,28,4,1,EG
278851,29,1,1,EG
278851,30,3,1,EG
278851,32,1,1,EG
278851,34,1,1,EG
278851,36,4,1,EG
278851,37,7,1,EG
278851,38,7,1,EG
278851,39,5,1,EG
278851,40,3,1,EG
278851,41,3,1,EG
278851,42,1,1,EG
278853,27,3,1,MX
278853,30,2,1,MX
278853,31,2,1,MX
278858,25,1,0,RU
278861,25,2,0,NP
278861,26,1,0,NP
278861,28,1,0,NP
278866,25,1,0,SA
278867,25,1,0,KE
278870,26,1,0,ID
278871,25,1,0,NL
278873,25,1,0,NL
278875,25,3,0,EG
278875,26,1,1,EG
278875,27,4,1,EG
278875,28,3,1,EG
278875,29,4,1,EG
278875,30,2,1,EG
278875,31,2,1,EG
278875,32,6,1,EG
278875,33,2,1,EG
